Date,Open,High,Low,Close,Volume
2024-01-02,7942.038146084538,7991.988071531611,7819.16132948474,7964.01611328125,195212
2024-01-03,7845.090721400429,7830.100102187562,7434.347754967872,7538.28271484375,250507
2024-01-04,7640.2189425652705,7685.190800304373,7467.327133923833,7531.287109375,191098
2024-01-05,7538.28274125653,7556.271484375,7422.355285604169,7556.271484375,115565
2024-01-08,7512.2992821727485,7599.244877163972,7436.346808387312,7526.29052734375,181535
2024-01-09,7534.285592229036,7703.179910452503,7534.285592229036,7669.201171875,171813
2024-01-10,7702.180475497298,7702.180475497298,7519.294913408807,7608.2392578125,141572
2024-01-11,7681.193462471392,7775.134678379837,7567.264753816469,7696.18408203125,202512
2024-01-12,7716.171454251735,7725.165825847158,7581.25588032038,7688.18896484375,144689
2024-01-15,7649.213225027537,7694.1850822428805,7611.2369900456915,7655.20947265625,95290
2024-01-16,7599.24438156168,7681.193097933071,7519.294414370079,7615.234375,226250
2024-01-17,7500.306508594804,7529.288372518755,7400.369046788078,7410.36279296875,143556
2024-01-18,7818.107506360163,7568.2638560226915,7400.368922995911,7491.31201171875,100834
2024-01-19,7510.299983038163,7569.263083370732,7343.4044278595375,7376.3837890625,176757
2024-01-22,7344.403945711097,7471.324520089286,7267.4521014030615,7345.4033203125,188240
2024-01-23,7322.418420188327,7589.25146484375,7330.413417780999,7589.25146484375,227554
2024-01-24,7305.4282904766715,7695.184382581447,7525.29070140757,7569.26318359375,123955
2024-01-25,7405.365746495443,7595.246919482506,7466.3275967702375,7512.298828125,230272
2024-01-26,7455.3350956580025,7570.26318359375,7455.3350956580025,7570.26318359375,297379
2024-01-29,7545.278524362527,7565.266017142295,7430.350440878859,7461.3310546875,117720
2024-01-30,7405.366091796614,7529.288547313858,7407.364841079149,7454.33544921875,254477
2024-01-31,7495.309664187666,7498.307788053342,7405.365948217414,7485.31591796875,321677
2024-02-01,7433.348308295687,7499.307032192906,7385.378327279528,7452.33642578125,92672
2024-02-02,7574.260441486437,7719.169765145961,7440.344238932118,7497.30859375,525227
2024-02-05,7440.343952955612,7578.257648792801,7433.348330703001,7559.26953125,118608
2024-02-06,7571.2622489209825,7624.22910467505,7468.326661323456,7525.291015625,84878
2024-02-07,7724.166466272304,7644.216496379461,7449.338444765656,7624.22900390625,141122
2024-02-08,7566.2654538054,7690.187910055812,7561.268580569496,7579.25732421875,137675
2024-02-09,7675.197039473684,7675.197039473684,7565.2658318770555,7595.2470703125,144561
2024-02-12,7565.265753008868,7578.25762286212,7315.422101984797,7395.3720703125,381853
2024-02-13,7346.40338557424,7474.323346580022,7319.420268799583,7432.349609375,140216
2024-02-14,7495.309947455846,7494.310572796185,7350.400621805033,7398.37060546875,82258
2024-02-15,7471.32511282357,7486.31573303389,7291.437670299728,7335.41015625,235847
2024-02-16,7335.410090598739,7356.396958705357,7055.585182510504,7135.53515625,498996
2024-02-19,7128.538978361534,11541.709844398145,7004.616528716668,7017.6083984375,115645
2024-02-20,7025.603674788501,7025.603674788501,6873.69873046875,6873.69873046875,167522
2024-02-21,6898.6828682235355,6898.6828682235355,6639.844846657565,6793.74853515625,384550
2024-02-22,6800.744067720661,6944.6540083160735,6823.729683232429,6860.70654296875,139545
2024-02-23,6811.737664473684,6913.673879523027,6835.72265625,6835.72265625,193872
2024-02-26,6846.715647063078,6841.718773871527,6696.809451316551,6745.77880859375,149921
2024-02-27,6787.752561465993,6795.74755859375,6631.850117474724,6795.74755859375,1714797
2024-02-28,6757.771336755087,6778.758204260537,6612.862013503166,6617.85888671875,160207
2024-02-29,6694.811179426116,6794.748650383364,6642.843694528346,6720.794921875,431684
2024-03-01,6720.79431552397,6795.747411979628,6695.809950038751,6769.763671875,107832
2024-03-04,6855.709733360988,6855.709733360988,6764.7666450613015,6775.759765625,191368
2024-03-05,6775.7597142655895,6792.749082280709,6628.851649664256,6650.837890625,157970
2024-03-06,6670.825742803934,6670.825742803934,6560.894532061098,6617.85888671875,312564
2024-03-07,6925.666430403978,6752.774613310199,6454.960963056175,6472.94970703125,170532
2024-03-08,6424.979422531128,6508.926890487671,6352.025075378418,6395.99755859375,218153
2024-03-11,6523.9179435483875,6676.8222703503025,6147.153687310988,6196.123046875,244552
2024-03-12,6126.16682507437,6368.015499082199,6217.109921498802,6278.07177734375,625796
2024-03-13,6526.915646556229,6525.916271935718,6196.122647167144,6275.0732421875,382688
2024-03-14,6397.9960423021375,6397.9960423021375,6171.138013310793,6184.1298828125,208206
2024-03-15,6156.147845916146,6314.049040665294,6071.201000639706,6084.19287109375,286661
2024-03-18,6086.191776879032,6143.156133411398,5924.293079365993,5964.26806640625,388131
2024-03-19,6015.235445327234,6119.170399026192,5893.311749641916,6094.18603515625,358307
2024-03-20,6049.214349290007,6181.131794210918,6045.216850959069,6081.1943359375,176122
2024-03-22,5879.3207704437755,6146.153788582224,6049.214452404585,6096.18505859375,228695
2024-03-25,6057.209746308379,6062.206619552323,5956.2729067807195,6002.244140625,1914757
2024-03-26,5997.247541201575,6139.158747808911,5931.288811369996,6004.2431640625,356212
2024-03-27,6219.108605553379,6218.109230877892,5977.25993408561,6135.1611328125,513999
2024-03-28,6086.191098973697,6218.108541513029,6083.192975279621,6098.18359375,398349
2024-04-02,6196.122937039985,6196.122937039985,5979.258634243586,6042.21923828125,304385
2024-04-03,6042.2192210990415,6089.1898303269045,5970.264245260614,6049.21484375,403948
2024-04-04,6110.176579873565,6308.052759594691,6023.230985753677,6269.0771484375,350864
2024-04-05,6285.06762492722,6435.973207907664,6162.144534155071,6383.00634765625,529748
2024-04-08,6422.980922765899,6531.912760416667,6345.029699492873,6493.9365234375,385472
2024-04-09,6565.891605111056,6970.638347891874,6551.900359681596,6875.69775390625,714467
2024-04-10,6875.697200520834,7220.481435139975,6886.690321044922,7195.4970703125,2111576
2024-04-11,7295.435216367079,7392.374561022915,7027.602800204561,7175.51025390625,1590146
2024-04-12,7156.521912754822,7333.41122689497,7155.522538098663,7209.48876953125,638479
2024-04-15,7595.247256686886,8018.982103638892,7656.20910966819,7949.02587890625,2746949
2024-04-16,7994.997618378311,8008.988864210473,7846.090787736015,7998.9951171875,1638765
2024-04-17,7945.02844212753,8244.840836170079,7945.02844212753,8123.91650390625,963447
2024-04-18,8172.886612539917,8214.8603515625,7997.996033279159,8214.8603515625,691238
2024-04-19,8195.871242069672,8489.687379756355,8144.903136552595,8481.6923828125,724246
