Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2024-01-02,11397.37672932251,11852.272028606872,11456.363152746197,11761.29296875,2051248,,,,False,False,False,False
2024-01-03,11447.365165600546,11492.35481035618,11097.44570639005,11243.412109375,1837768,,395.90887586067583,,False,False,False,False
2024-01-04,11387.378336588541,11373.381559001866,11155.431736580767,11253.4091796875,1084392,,663.84726235995,,False,False,False,False
2024-01-05,11235.414379668155,11305.398274184685,10989.470978938632,11143.435546875,923891,,217.94982242109836,,False,False,False,False
2024-01-08,10921.48616567664,11133.437380169817,10798.514470475413,10950.4794921875,786647,,315.9272952460524,,False,False,False,False
2024-01-09,10820.509281385137,11076.450367593636,10750.525390625,10750.525390625,858005,,344.92107639958704,,False,False,False,False
2024-01-10,10737.528504022277,10805.51285581683,10602.5595703125,10602.5595703125,595739,,325.92497696863575,,False,False,False,False
2024-01-11,10924.486124567116,10897.492336211364,10488.586431118661,10609.55859375,1693546,,202.95328550433078,,False,False,False,False
2024-01-12,10572.566728872162,11376.381731237478,10612.557525009739,11227.416015625,1579197,,408.9059050927026,,False,False,False,False
2024-01-15,11078.451203913424,11214.419921875,11003.468455037555,11214.419921875,736170,,766.8231374874777,,False,False,False,False
2024-01-16,11172.428151749982,11138.435976612667,10834.505940090788,10898.4912109375,1122309,,223.94756058744497,,False,False,False,False
2024-01-17,10777.519424787224,10761.52310653151,10413.603184469734,10454.59375,3962665,,379.9139817842115,,False,False,False,False
2024-01-18,10610.557768253851,10780.518648363448,10451.594356857227,10547.572265625,1914913,,484.8880264677664,,False,False,False,False
2024-01-19,10547.57259875146,10770.521289701372,10495.584563193634,10697.5380859375,1805646,,328.92429150622047,,False,False,False,False
2024-01-22,10688.538958063586,10834.50534922225,10647.548396162863,10713.533203125,1636074,,274.93672650773806,381.1265874424208,False,False,False,False
2024-01-23,10852.501568323538,10942.480853551462,10713.533561138189,10897.4912109375,1880352,,186.95695305938716,366.20145009947163,False,False,False,False
2024-01-24,10897.490878300203,11593.330662822858,10922.485123433918,11341.388671875,3201225,,228.94765042646213,335.1371921042225,False,False,False,False
2024-01-25,10997.468464590997,11959.2470703125,10997.468464590997,11959.2470703125,2671329,,695.8394518853584,369.2721656373839,False,False,False,False
2024-01-26,11933.25372779843,12162.201038762392,11841.274895446097,12102.21484375,1573860,,961.7786057215035,415.4044020999162,False,False,False,False
2024-01-29,11873.267246895191,12335.160937368884,11855.271388824787,11914.2578125,1400047,,320.92614331629557,413.69047830825247,False,False,False,False
2024-01-30,12112.2119140625,12247.180845832903,11912.25794106931,12112.2119140625,1183415,,479.8895485440971,424.68794770649976,False,False,False,False
2024-01-31,11595.330535129631,11737.2978515625,11441.365980688352,11737.2978515625,2702302,,334.92290476359267,434.1143490821613,False,False,False,False
2024-02-01,11679.31200106534,12097.2158203125,11585.333630229856,12097.2158203125,1513075,,670.8459333741484,452.8243511022646,False,False,False,False
2024-02-02,12302.169070801587,12513.12052744028,11892.263396764312,12137.20703125,3139829,,511.88219008264423,434.61428343049073,False,False,False,False
2024-02-05,12007.236804396636,12084.219088654634,11673.313649303507,11869.2685546875,1351961,,620.8571306759677,462.96496700824235,False,False,False,False
2024-02-06,12017.234204580762,11918.256984426562,11546.342581422898,11664.3154296875,1632236,,463.8933819464928,468.9634955912625,False,False,False,False
2024-02-07,11781.28817435194,11724.30129163486,11416.372170988187,11705.3056640625,1349249,,371.9144030036641,460.8939510581123,False,False,False,False
2024-02-08,11463.361003377375,11603.328781196391,11326.392535083054,11364.3837890625,1918282,,307.92912064667325,459.3942959967161,False,False,False,False
2024-02-09,11297.399370479803,11494.354032071353,11247.410877690068,11335.390625,1518771,,378.9131289794459,466.82118188755237,False,False,False,False
2024-02-12,11310.396928440441,11405.375069358131,11198.422699148005,11261.408203125,1520452,,246.94315438128433,471.10591055340217,False,False,False,False
2024-02-13,11402.375951937169,11418.372270677282,10711.534936348515,10744.52734375,1696814,,206.9523702101269,469.5348191093782,False,False,False,False
2024-02-14,10697.537167842933,10843.503562843407,10348.617497602076,10553.5703125,1797659,,706.8373343287676,470.3203821410503,False,False,False,False
2024-02-15,10548.572179776327,10883.495095161132,10457.593119179262,10815.5107421875,1538221,,494.8860652413314,436.97091496389515,False,False,False,False
2024-02-16,10767.521691859174,10876.496609631937,10605.558970031767,10700.537109375,1083572,,425.9019759818693,444.46918872572184,False,False,False,False
2024-02-19,10746.526541177993,10938.482359943104,10665.545180136462,10751.525390625,1234296,,270.93763960016986,429.5440523725842,False,False,False,False
2024-02-20,10840.504284247896,11012.464695286411,10645.549167082136,10778.5185546875,1479889,,272.93717980664223,425.11650058994485,False,False,False,False
2024-02-21,10707.536175431136,10879.496607006688,10597.561480818864,10652.548828125,1402606,,366.9155282042757,403.40718593495393,False,False,False,False
2024-02-22,10648.54917372292,11796.285015562551,10622.555156399025,11006.466796875,2305148,,281.9351261878237,386.9823956567525,False,False,False,False
2024-02-23,10997.468977653793,11297.399949771623,10807.5126953125,10807.5126953125,1624729,,1173.7298591635263,426.4733048344352,False,False,False,False
2024-02-26,11097.445178110665,10996.468424688217,10748.525505393492,10897.4912109375,1365789,,489.88725445912314,428.33001001390886,False,False,False,False
2024-02-27,10914.487691108754,10922.485850083644,10713.533946864653,10869.498046875,1249932,,247.94291929472456,419.47490403469885,False,False,False,False
2024-02-28,10697.536997387191,11033.459654501405,10554.569914151081,10845.5029296875,1738571,,208.951903218991,412.40510278986443,False,False,False,False
2024-02-29,10827.507508414423,11312.39588713843,10713.533745167955,11250.41015625,3720738,,478.88974035032334,419.5462893163557,False,False,False,False
2024-03-01,11387.378727156922,11457.362617490633,10896.491724959023,11208.419921875,2475222,,598.8621419704741,444.68335985844067,False,False,False,False
2024-03-04,11394.376692627258,12179.196005052667,11371.381986658105,12042.2275390625,4962819,,560.8708925316096,469.9632543099751,False,False,False,False
2024-03-05,12896.031822395515,13171.96831227699,12582.104076660791,13063.9931640625,4009418,,970.7760831776668,488.8160220848965,False,False,False,False
2024-03-06,12977.013077821857,13183.965443546751,12652.087865934946,13088.9873046875,3993929,,1129.7407732144893,534.162786940122,False,False,False,False
2024-03-07,13341.928375652746,13470.898683667672,13161.969806329591,13365.9228515625,2230783,,531.8775776118055,541.7324727708318,False,False,False,False
2024-03-08,13396.916340316295,13684.850064645481,13146.973871280543,13338.9296875,1945735,,381.91137898017223,549.659168440832,False,False,False,False
2024-03-11,13289.94188405573,14399.6865234375,13279.94418460184,14399.6865234375,3031750,,537.8761933649384,568.583383694996,False,False,False,False
2024-03-12,14606.638255263331,14731.609492902477,14059.76411935443,14201.7314453125,3967363,,1119.7423388356601,622.3567273115234,False,False,False,False
2024-03-13,14221.726075210789,14932.56243650955,14123.748630193519,14762.6015625,2722803,,671.8453735480471,650.2074592658252,False,False,False,False
2024-03-14,14656.62685979933,14771.60039928616,14271.715444995596,14541.6533203125,2708453,,808.8138063160313,624.1420269195754,False,False,False,False
2024-03-15,14399.685988924155,14572.646183056202,14062.76352983456,14159.7412109375,4188937,,499.88495429056456,624.856148336107,False,False,False,False
2024-03-18,14146.744049072266,14430.678699951171,14077.75992614746,14396.6865234375,2521580,,509.8826532216426,643.5661293308868,False,False,False,False
2024-03-19,14224.725700308434,14368.692561486703,13903.799572265209,14059.763671875,1680539,,352.9187738037108,653.8494772297954,False,False,False,False
2024-03-20,13917.797480768208,14801.594117001172,14007.776776312288,14671.6240234375,5288801,,492.88695117229145,654.8492780027931,False,False,False,False
2024-03-22,14876.576155674691,14913.567642083292,14554.650246929581,14825.587890625,2163577,,793.8173406888836,668.7746493398224,False,False,False,False
2024-03-25,14606.637886170985,15202.500732177687,14527.656065978821,14993.548828125,1336881,,358.91739515371046,654.3493995271153,False,False,False,False
2024-03-26,14717.612201052825,15385.458471707216,14745.6057573078,15073.5302734375,1368779,,674.8446661988655,633.2114411714866,False,False,False,False
2024-03-27,14946.560536034933,15420.45148547176,14837.585613063175,15311.4765625,1509301,,639.8527143994161,598.21943697041,False,False,False,False
