Date,Open,High,Low,Close,Volume
2024-01-02,841.673191770294,857.6480091704419,841.673191770294,843.6700439453125,53866
2024-01-03,842.6715972044757,862.6401184652453,841.6731711414373,854.6527099609375,82722
2024-01-04,854.6527061329487,872.6243751871461,848.6621497815495,859.6448364257812,47623
2024-01-05,871.6259026080029,913.5597948296937,860.6432165499409,872.6243286132812,73805
2024-01-08,873.6227914188685,902.5771467916081,872.6243653715327,888.5991821289062,42921
2024-01-09,912.5614175298073,912.5614175298073,859.6448364257812,859.6448364257812,167924
2024-01-10,858.6463658739949,885.6038680584111,853.6542358398438,853.6542358398438,51008
2024-01-11,862.6401237355492,868.6306801503794,853.6542891133039,863.6385498046875,8528
2024-01-12,868.6306748434762,869.6291009065146,854.6527099609375,854.6527099609375,2912
2024-01-15,856.6495673207189,856.6495673207189,853.6542891133039,863.6385498046875,35583
2024-01-16,868.630715340479,868.630715340479,855.6511759158511,865.6354370117188,5415
2024-01-17,854.6527319875945,857.6480102539062,843.6700450111184,857.6480102539062,363819
2024-01-18,834.6841417100695,854.652661846674,834.6841417100695,853.6542358398438,46155
2024-01-19,872.6243766741072,873.622802734375,821.7046476004465,873.622802734375,256699
2024-01-22,903.5756049661076,903.5756049661076,831.6889270019532,848.6621704101562,53493
2024-01-23,881.6102230338163,881.6102230338163,839.6763279404752,858.6464233398438,153680
2024-01-24,870.6275362236555,878.6149448128634,841.673180087777,858.6464233398438,327694
2024-01-25,877.6165147726247,877.6165147726247,850.6590109058887,863.6385498046875,107708
2024-01-26,863.6385498046875,868.6306801503794,853.6542891133039,863.6385498046875,8242
2024-01-29,861.6416862487793,878.6149291992188,858.6464080810547,878.6149291992188,514297
2024-01-30,861.6416900111608,878.6149330357143,853.6542815290179,873.622802734375,930862
2024-01-31,877.6165462108927,877.6165462108927,864.6370068471366,870.6275634765625,49529
2024-02-01,877.6165593494367,877.6165593494367,864.6370197913676,869.629150390625,24270
2024-02-02,873.6227989196777,897.5850242614746,865.635390472412,878.6149291992188,1137742
2024-02-05,887.6007560815704,888.5991821289062,869.6290872295251,888.5991821289062,41110
2024-02-06,881.6102051188603,897.5850219726562,881.6102051188603,897.5850219726562,6505
2024-02-07,909.5661671514097,928.5362628439199,889.59764536982,918.552001953125,410314
2024-02-08,920.548854131284,921.5472802203635,875.6196801227072,918.552001953125,99033
2024-02-09,913.5598876953125,913.5598876953125,889.5976611328125,898.58349609375,1059532
2024-02-12,908.5676898378315,908.5676898378315,856.6495361328125,856.6495361328125,115277
2024-02-13,868.6306686401367,886.6023376464843,868.6306686401367,878.6149291992188,32878
2024-02-14,878.6149779591481,893.5913696289062,868.6307168459759,893.5913696289062,84940
2024-02-15,870.627516993291,901.578724592823,870.627516993291,883.6070556640625,500333
2024-02-16,873.6228144446085,883.6070751811183,848.662162603334,858.6464233398438,1350366
2024-02-19,886.6023400070776,886.6023400070776,848.6621497815495,859.6448364257812,14373
2024-02-20,859.6448341369629,878.6149291992188,848.6621475219727,878.6149291992188,65493
2024-02-21,858.6464323820892,862.64013671875,821.704667267976,862.64013671875,297451
2024-02-22,855.651160135882,885.6039428710938,855.651160135882,885.6039428710938,34091
2024-02-23,860.6433032447005,898.5834952670888,860.6433032447005,884.6055297851562,388585
2024-02-26,861.6417506832641,898.5835175144123,861.6417506832641,887.600830078125,73256
2024-02-27,862.640145719326,883.6070937055597,858.6464413409958,866.6338500976562,61434
2024-02-28,880.6117813110351,880.6117813110351,863.6385383605957,878.6149291992188,75338
2024-02-29,873.6227914188685,896.5865905075931,873.6227914188685,888.5991821289062,75058
2024-03-01,860.6432639508929,885.6039154575893,859.644837890625,873.622802734375,25698
2024-03-04,896.5866690800108,896.5866690800108,863.6386066305226,868.6307373046875,24412
2024-03-05,890.5960912949546,893.5913696289062,868.6307168459759,893.5913696289062,361002
2024-03-06,875.6196691152212,896.5866167223131,875.6196691152212,886.6023559570312,26162
