Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2024-01-02,2187.2808264199334,2203.2682605098007,2160.302031393283,2179.287109375,957895,,,,False,False,False,False
2024-01-03,2119.3342001349756,2190.2784378575516,2119.3342001349756,2183.283935546875,1866458,,42.96622911651775,,False,False,False,False
2024-01-04,2207.2655275484326,2207.2655275484326,2128.3275571200365,2145.314208984375,1320595,,70.94423772257596,,False,False,False,False
2024-01-05,2133.323311796911,2173.2918984347925,2122.3319504714937,2162.300537109375,1067553,,78.93797042839606,,False,False,False,False
2024-01-08,2128.32693622119,2174.2908043273756,2124.330078125,2124.330078125,1337137,,50.95994796329887,,False,False,False,False
2024-01-09,2120.333501069288,2170.2942338937296,2120.333501069288,2157.304443359375,1299625,,49.960726202375554,,False,False,False,False
2024-01-10,2221.254323903642,2221.254323903642,2132.324213769848,2155.30615234375,998451,,49.96073282444149,,False,False,False,False
2024-01-11,2129.3262649078015,2165.2979897021146,2129.3262649078015,2163.299560546875,1929488,,88.93011013379419,,False,False,False,False
2024-01-12,2177.2885855819773,2190.278375216014,2157.3042938373055,2168.295654296875,1952656,,35.971724794313104,,False,False,False,False
2024-01-15,2166.297493973629,2168.295923396114,2129.3265496576587,2150.31005859375,771573,,32.97408137870843,,False,False,False,False
2024-01-16,2147.3124598235154,2150.31010402057,2112.3399441912106,2137.3203125,662479,,38.96937373845549,,False,False,False,False
2024-01-17,2098.35087835452,2138.3194665136534,2108.3430253943034,2122.33203125,868177,,37.970159829359545,,False,False,False,False
2024-01-18,2122.3318193543632,2144.314540647111,2118.3349609375,2118.3349609375,1050960,,29.976441119350056,,False,True,False,False
2024-01-19,2137.3204245418733,2148.311787173926,2112.3400549235716,2116.3369140625,953792,,25.97957970961079,,False,False,False,False
2024-01-22,2102.3477048945606,2126.328857421875,2084.361840499075,2126.328857421875,1542762,,35.97173225035431,47.890931943682254,False,False,False,False
2024-01-23,2135.3218755744488,2153.3077406939337,2117.3360104549633,2123.331298828125,1190804,,41.96701692280021,47.819559644131004,False,False,False,False
2024-01-24,2134.322734987604,2181.2858288754396,2123.331372588323,2166.297607421875,749573,,35.971730238970395,45.32152339530204,False,False,False,False
2024-01-25,2150.309890954333,2166.297325087822,2126.3287397540985,2133.3232421875,550988,,57.95453004731462,43.82270622522479,False,False,False,False
2024-01-26,2107.343555231041,2165.298001036352,2108.342769813891,2154.306640625,846710,,39.96886766777652,43.037629061258905,False,False,False,False
2024-01-29,2118.3350835755814,2163.299743368459,2118.3350835755814,2148.3115234375,988225,,56.95523122246095,43.53723656269358,False,False,False,False
2024-01-30,2147.3125043241757,2155.306222348649,2066.3761093263824,2087.359619140625,2102942,,44.96465979287768,43.18037420329616,False,False,False,False
2024-01-31,2079.365593658724,2096.352241949064,2035.4001510249016,2095.35302734375,2021345,,88.9301130222666,43.180374409615624,False,False,False,False
2024-02-01,2028.405853518414,2112.3398888364172,2055.384650584915,2099.35009765625,1898638,,60.952090924162576,44.96468627603344,False,False,False,False
2024-02-02,2048.3902169195353,2136.321114036081,2048.3902169195353,2068.37451171875,1850787,,56.955238251502124,46.67762605266156,False,False,False,False
2024-02-05,2054.385367964225,2082.3633788119873,2050.388509271688,2070.372802734375,915342,,87.93089711654557,50.17487772252514,False,False,False,False
2024-02-06,2073.370278165868,2084.361638676627,2050.3883425524637,2053.385986328125,1431237,,31.97486954029955,49.746642701877995,False,False,False,False
2024-02-07,2071.3720748380338,2072.371289538872,2034.4011309070122,2048.39013671875,1265320,,33.973296124163426,50.03213234507895,False,False,False,False
2024-02-08,2027.4066036969596,2066.3759765625,2023.4097449415194,2066.3759765625,1622235,,37.97015863185993,50.88860226809675,False,False,False,False
2024-02-09,2048.3901909588,2119.334436596885,2012.4184607761085,2019.4129638671875,1441995,,42.96623162098058,51.38820936599863,False,False,False,False
2024-02-12,2001.426932816496,2027.4065135719773,1987.4379277943137,2002.4261474609375,1337084,,106.91597582077657,56.02742071585408,False,False,False,False
2024-02-13,1982.44188671875,2018.4136145019531,1986.438745361328,1998.4293212890625,1176019,,39.96858577766352,56.3129103971893,False,False,False,False
