Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2024-01-02,6495.926920572917,6785.745198567708,6495.926920572917,6655.82666015625,50298,,,,False,False,False,False
2024-01-03,6855.701082025358,7045.582015784078,6575.876548065139,6625.84521484375,57144,,289.81827799479106,,False,False,False,False
2024-01-04,6495.926920572917,6805.732666015625,6595.8642578125,6655.82666015625,20286,,469.70546771893896,,False,False,False,False
2024-01-05,6925.657811467381,6925.657811467381,6605.858316565568,6615.85205078125,116827,,209.868408203125,,False,False,False,False
2024-01-08,6905.669580445254,6905.669580445254,6605.857587082942,6645.83251953125,45424,,319.799494901813,,False,False,False,False
2024-01-09,6805.732249324483,6845.707181772791,6615.851320195019,6645.83251953125,18072,,299.811993362312,,False,False,False,False
2024-01-10,6825.719881958192,6825.719881958192,6545.895347997973,6625.84521484375,36925,,229.85586157777198,,False,False,False,False
2024-01-11,6435.964439655172,6665.8203125,6435.964439655172,6665.8203125,253083,,279.824533960219,,False,False,False,False
2024-01-12,6535.901691706731,6765.757561598558,6395.989423076923,6495.9267578125,36040,,229.8558728448279,,False,False,False,False
2024-01-15,6535.90185546875,6585.870524088542,6485.933186848958,6595.8642578125,22963,,369.7681385216347,,False,False,False,False
2024-01-16,6735.775943761928,6735.775943761928,6445.957690988788,6545.89501953125,31822,,99.93733723958394,,False,False,False,False
2024-01-17,6385.99551519167,6585.870179203929,6216.10205078125,6216.10205078125,16606,,289.81825277313965,,False,False,False,False
2024-01-18,6286.059004563552,6376.002615121694,6216.102863018329,6236.09033203125,123528,,369.7681284226792,,False,False,False,False
2024-01-19,6236.090091463415,6236.090091463415,6116.165282012195,6146.146484375,238745,,159.90056434044436,,False,False,False,False
2024-01-22,6146.146161664786,6385.995767973655,6046.208825702757,6366.00830078125,162368,,119.92505001905465,266.9755272771668,False,False,False,False
2024-01-23,6096.17803993465,6395.990074685535,5846.334677642247,6356.01513671875,225943,,339.7869422708982,270.544717582603,False,False,False,False
2024-01-24,6535.901937729424,6535.901937729424,6156.140051439335,6465.94580078125,149050,,549.6553970432878,276.2554268200565,False,False,False,False
