Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2024-01-02,15143.877998716865,14913.970939990471,14216.252996551239,14424.1689453125,45464,,,,False,False,False,False
2024-01-03,14713.051620769807,14794.018886296159,14152.278337309528,14645.0791015625,51959,,697.7179434392328,,False,False,False,False
2024-01-04,14762.032121178057,14788.021614349145,14244.241449538686,14450.158203125,37592,,641.7405489866305,,False,False,False,False
2024-01-05,14604.09684949242,14633.584930057788,14394.181699705056,14573.109375,52198,,543.7801648104596,,False,False,False,False
2024-01-08,14741.041452614396,14827.006704185891,14456.156607290255,14759.0341796875,43156,,239.40323035273286,,False,False,False,False
2024-01-09,14759.03316975124,14929.964065249205,14661.072773500944,14771.0283203125,40176,,370.85009689563594,,False,False,False,False
2024-01-10,14595.100652998446,14710.054188721673,14444.161662614037,14600.0986328125,84450,,268.8912917482612,,False,False,False,False
2024-01-11,14573.10873519243,14744.039635371999,14486.143891241423,14569.1103515625,79992,,326.8666576984633,,False,False,False,False
2024-01-12,14671.069883428823,14687.063418765394,14493.141802809465,14508.1357421875,72416,,257.8957441305756,,False,False,False,False
2024-01-15,14518.13085910497,14519.130455005487,14414.17288545123,14460.154296875,46620,,193.92161595592916,,False,False,False,False
2024-01-16,14420.170427557601,14569.110216390685,14419.170831659392,14501.1376953125,23784,,104.95756955425713,,False,False,False,False
2024-01-17,14399.179592013585,14489.143227090379,14194.262423227554,14261.2353515625,102339,,149.9393847312931,,False,False,False,False
2024-01-18,14563.112708851526,14649.077956497984,14200.259396111249,14593.1005859375,34925,,306.8752720849461,,False,False,False,False
2024-01-19,14814.01080572481,15007.932404666148,14595.099310012683,14703.0556640625,52345,,448.81856038673504,,False,False,False,False
2024-01-22,14877.98504748434,15008.932107496465,14692.060214184685,14841.0,39195,,414.8318187286477,354.74927853598575,False,False,False,False
2024-01-23,14802.016262471141,15153.8740234375,14870.988380387842,15153.8740234375,31281,,316.8718933117798,327.54598924116766,False,False,False,False
2024-01-24,15166.869137937214,16389.37496774656,15166.869137937214,16343.3935546875,77002,,312.8740234375,304.0555231305155,False,False,False,False
2024-01-25,16393.372438178805,16393.372438178805,15869.584196861386,16290.4140625,99587,,1235.5009443090603,353.4641502375584,False,False,False,False
2024-01-26,16147.472012063565,16275.42028602321,15749.632847720288,15853.5908203125,43394,,523.7882413174193,373.77736530646456,False,False,False,False
2024-01-29,16152.470373469154,16193.45380594098,15290.818695646863,15344.796875,56270,,540.7812147797122,385.91530229818426,False,False,False,False
2024-01-30,15193.857592445296,15937.556937759724,15108.891941434911,15394.7763671875,154349,,902.6351102941171,431.18271790860257,False,False,False,False
2024-01-31,15499.734039507515,15839.596645816851,15499.734039507515,15793.615234375,418675,,828.6649963248128,467.0254563819132,False,False,False,False
2024-02-01,15893.575033356394,15821.60412754497,15101.895069430717,15170.8671875,70098,,444.8202786293514,480.3772088461115,False,False,False,False
2024-02-02,15135.881098119475,15749.63297992144,15043.91827543905,15602.6923828125,100816,,719.7090581142529,517.9334547145633,False,False,False,False
2024-02-05,15693.655880659055,15930.560112742889,15543.716493264223,15593.6962890625,110312,,705.7147044823905,560.8446786380013,False,False,False,False
2024-02-06,15196.85671042418,15624.683762457431,15196.85671042418,15593.6962890625,154804,,386.84361947866637,577.7664096913851,False,False,False,False
2024-02-07,15592.696356152188,15593.69595204655,15443.756567892255,15568.7060546875,107519,,427.8270520332517,586.4058225448355,False,False,False,False
2024-02-08,15569.705987079327,15690.657092911159,15493.736697465945,15593.6962890625,53220,,149.93972117024532,565.057334029372,False,False,False,False
2024-02-09,15518.726327508013,15693.655609782661,15518.726327508013,15631.6806640625,38011,,196.92039544521322,549.4922323662695,False,False,False,False
2024-02-12,15787.61755555277,15787.61755555277,15494.735958504716,15568.7060546875,73198,,174.92928227464836,539.3534744350458,False,False,False,False
2024-02-13,15494.736293381911,15853.591227213541,15494.736293381911,15593.6962890625,211974,,292.88159704805366,537.9254439786567,False,False,False,False
2024-02-14,15682.660257132244,15837.597623430636,15579.701878237182,15704.6513671875,584992,,358.85493383162975,475.30787180169744,False,False,False,False
2024-02-15,15694.65547657502,15699.653456154847,15185.861155348557,15593.6962890625,331295,,257.8957451934548,456.3155506499857,False,False,False,False
2024-02-16,15469.745986021813,15572.70436264111,15003.934301511206,15041.9189453125,70264,,518.7902118389429,454.74476472564504,False,False,False,False
2024-02-19,15003.93503387227,15413.769368574978,15003.93503387227,15241.8388671875,62062,,589.7619875512937,432.3966845297291,False,False,False,False
2024-02-20,15247.836079673229,15248.835675587721,14444.160964421013,14446.16015625,63974,,409.83433470270757,402.4802086995787,False,False,False,False
2024-02-21,14516.132222473205,15052.915241579947,14390.183134191177,15038.9208984375,89620,,804.6747111667082,428.18409673796134,False,False,False,False
2024-02-22,14761.032632226563,15335.800273828125,14705.055261914062,14993.9384765625,49174,,662.7321073887706,424.114314543284,False,False,False,False
2024-02-23,14992.938544057522,15038.91995435332,14931.963195621793,14997.9365234375,54317,,630.7450119140631,418.7593365026892,False,False,False,False
2024-02-26,14793.020032822898,15185.861229721297,14616.091554830491,15018.9287109375,50578,,106.95675873152686,398.76741787789354,False,False,False,False
2024-02-27,14771.02935231503,15036.921875,14677.067333020343,15036.921875,62393,,569.7696748908056,408.90617665343314,False,False,False,False
2024-02-28,15035.921812506384,15035.921812506384,14518.131126501974,14683.064453125,33324,,359.85454197965737,423.90009242553396,False,False,False,False
2024-02-29,15037.920313884817,15037.920313884817,14640.081156418308,14662.072265625,90279,,518.790748498026,446.89083192930633,False,False,False,False
2024-03-01,14507.135236584607,14570.10977802365,14228.247981640274,14455.15625,19740,,397.8391574665093,462.8129658715821,False,False,False,False
2024-03-04,14612.093074852197,15008.932652818836,14488.143181482264,14794.01953125,43445,,433.8242839847262,472.880300652773,False,False,False,False
2024-03-05,14550.11812816723,15008.932652818836,14550.11812816723,14794.01953125,63165,,553.7764028188358,486.80326272328773,False,False,False,False
2024-03-06,14694.059975398162,14809.013505817944,14546.119779727487,14608.0947265625,47335,,458.8145246516051,501.1546041131556,False,False,False,False
2024-03-07,14294.221176847872,14542.1209566981,14294.221176847872,14416.171875,36061,,262.89372609045677,482.8762837025494,False,False,False,False
2024-03-08,14893.979090309927,14893.979090309927,14344.201338654193,14574.1083984375,36635,,313.8735497146281,463.1699667142162,False,False,False,False
2024-03-11,14399.179179973506,14732.044620232526,14399.179179973506,14608.0947265625,34823,,549.7777516557344,473.1659250680038,False,False,False,False
2024-03-12,14417.17204774263,14655.075878246875,14125.290037208008,14212.2548828125,114975,,332.86544025902003,439.4652628603118,False,False,False,False
2024-03-13,14245.240807701104,14391.181805380169,13953.358812342973,14273.2294921875,60498,,529.7858410388671,429.96910097817585,False,False,False,False
2024-03-14,14273.229998025861,14309.215450783684,14025.33021236087,14122.291015625,35722,,437.8229930371963,416.18895677268534,False,False,False,False
