Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2024-01-02,7293.543483694153,7348.494838708287,7244.586821954288,7245.5859375,6754857,,,,False,False,False,False
2024-01-03,7245.5864180594635,7245.5864180594635,7012.79248046875,7012.79248046875,13957289,,103.90801675399871,,False,False,False,False
2024-01-04,7093.720795292471,7123.694263441595,7019.786240524634,7092.7216796875,8292162,,232.79393759071354,,False,False,False,False
2024-01-05,7093.72036244769,7113.702673327824,6940.855684214662,7102.71240234375,8326955,,110.90178297284456,,True,False,False,False
2024-01-08,6895.895300258966,7173.6494140625,6886.903260603455,7173.6494140625,9307943,,172.84698911316264,,False,False,False,False
2024-01-09,7093.720363605226,7221.607153258954,7131.686754283676,7155.66552734375,6988615,,286.74615345904476,,False,False,False,False
2024-01-10,7163.6584048420855,7224.604452637814,7101.7132415087235,7129.6884765625,29684334,,89.92039897527775,,False,False,False,False
2024-01-11,7108.707417794579,7191.634011705605,7086.72687483021,7125.6923828125,7170532,,122.89121112909015,,False,False,False,False
2024-01-12,7108.707662392042,7171.651946683075,7027.779296875,7027.779296875,18207121,,104.90713687539483,,False,False,False,False
2024-01-15,6899.89196695879,6900.8910825057,6731.041439531041,6737.0361328125,15307679,,143.87264980807504,,False,False,False,False
2024-01-16,6724.047457740849,6795.983775267942,6672.093450637947,6776.00146484375,9583960,,296.73785734395915,,False,False,False,False
2024-01-17,6769.008034926194,6762.014225886418,6615.144236051119,6650.11328125,10918898,,123.89032462999512,,False,False,False,False
2024-01-18,6672.093189861241,6724.047194933536,6659.104688593167,6694.07373046875,17205502,,160.85722879263085,,False,False,False,False
2024-01-19,6743.030497260043,6807.97300464216,6707.062339325333,6782.9951171875,22353593,,73.93391368353605,,False,False,False,False
2024-01-22,6843.941504433014,6776.0016471627305,6642.120163718348,6668.09716796875,10376581,,113.89927417341005,152.72191966436665,False,False,False,False
2024-01-23,6704.065210912135,6770.0068359375,6688.0793624211365,6770.0068359375,11265123,,140.8749534691524,155.3624151440205,False,False,False,False
