Date,Open,High,Low,Close,Volume
2024-01-02,384.44460485399384,391.4345067604301,383.4460474387887,387.4402770996094,5930522
2024-01-03,386.4416784296181,393.43157958984375,383.4460065038071,393.43157958984375,6420280
2024-01-04,385.4431428787969,393.4316017985647,388.43881497370984,392.43304443359375,7365078
2024-01-05,388.43879553821967,394.43013942826934,386.4416809082031,386.4416809082031,19930456
2024-01-08,374.459012016576,391.4344872279941,380.45035620884124,381.44891357421875,7748213
2024-01-09,379.4517853169501,396.42725992323477,385.4431292956388,394.4301452636719,9904872
2024-01-10,392.43302773087834,396.42725702076007,386.44168379605577,390.4359130859375,7336909
2024-01-11,389.4373723386808,392.43304443359375,385.4431428787969,392.43304443359375,6029359
2024-01-12,389.4373614088933,398.42437744140625,389.4373614088933,398.42437744140625,7463499
2024-01-15,400.4214976917614,400.4214976917614,397.42582563920456,395.4287109375,7026435
2024-01-16,394.4301452636719,396.42725992323477,392.433030604109,394.4301452636719,3979172
2024-01-17,392.43302773087834,395.4286996982896,383.4460118286445,390.4359130859375,20344077
2024-01-18,393.4316105058237,394.4301678928943,382.4474792480469,382.4474792480469,13852185
2024-01-19,381.4489188952324,389.4373779296875,380.45036151592547,389.4373779296875,16840784
2024-01-22,390.4359159445461,396.42725992323477,384.4445719658574,394.4301452636719,16190367
2024-01-23,397.42585380709903,397.42585380709903,391.43450927734375,391.43450927734375,16285073
2024-01-24,393.4315850533488,394.43014237581923,386.44168379605577,390.4359130859375,29127528
2024-01-25,390.4359405364223,397.42584228515625,387.44026835839355,397.42584228515625,15044441
2024-01-26,396.42728489248,399.4229570705088,394.4301701071274,397.42584228515625,4486562
2024-01-29,388.43880948153407,408.40995649857956,393.43159623579544,406.412841796875,14742236
2024-01-30,408.4099701367892,418.39554397876447,404.4157405999991,415.3998718261719,23104827
2024-01-31,414.40132269184653,418.39555230815347,412.40420788369306,416.3984375,13351404
2024-02-01,416.39842921036944,417.39698659456695,413.40275705777685,415.3998718261719,12033220
2024-02-02,417.39697265625,423.3883167613636,414.4013006036932,417.39697265625,12360760
2024-02-05,419.3940845434217,417.39696985511966,411.4056257902136,413.4027404785156,10295583
2024-02-06,414.4012894526521,414.4012894526521,405.41427353681144,412.4041748046875,11310394
2024-02-07,410.4070930755396,417.39699490407673,406.41286345923265,416.3984375,10601647
2024-02-08,418.3955412929498,417.3969839151623,410.40708227065005,411.4056396484375,14304649
2024-02-09,413.4027684653677,415.39988328887193,406.4128665831031,409.4085388183594,20442999
2024-02-12,413.40274604741677,412.4041886898143,405.4142871865971,410.4070739746094,20446517
2024-02-13,405.414306640625,417.3969955068504,407.4114214516626,405.414306640625,32758151
2024-02-14,405.41430917135096,411.4056536418636,405.41430917135096,409.4085388183594,29986160
2024-02-15,404.41576565013213,413.4027826645795,406.41288054223156,407.41143798828125,9229121
2024-02-16,409.40851669311525,410.4070740509033,399.4229431152344,399.4229431152344,23922805
2024-02-19,397.42582563920456,399.42294034090907,392.4330388849432,395.4287109375,29684224
2024-02-20,391.4344870686228,398.4243886234196,389.4373723386808,392.43304443359375,25170643
2024-02-21,392.43302273220485,404.41571044921875,391.4344654224537,404.41571044921875,10263676
2024-02-22,404.4157162128292,414.4012894526521,402.41860156486456,412.4041748046875,9589766
2024-02-23,412.40419702622495,416.39842653737486,410.40708227065005,411.4056396484375,4744782
2024-02-26,406.41285536839416,416.39842921036944,407.4114127525917,415.3998718261719,15497678
2024-02-27,412.4042252185298,415.3998975566789,404.41576565013213,407.41143798828125,33242543
2024-02-28,406.412844619751,407.4114019775391,396.42727104187014,399.4229431152344,14902491
2024-02-29,398.4243857574463,401.42005783081055,397.4258283996582,399.4229431152344,15563022
2024-03-01,398.42437744140625,400.421492115298,396.4272627675145,398.42437744140625,11789498
2024-03-04,393.4315879338904,401.420046572142,394.4301452636719,394.4301452636719,14407307
2024-03-05,395.42872220552886,395.42872220552886,385.44314841245995,389.4373779296875,13140312
2024-03-06,386.4417028931586,398.424391354962,387.44026026497556,396.4272766113281,28673523
2024-03-07,395.42872189643083,400.4215087890625,395.42872189643083,400.4215087890625,17394319
