Date,Open,High,Low,Close,Volume
2024-01-02,254994.85991495158,256755.82441812893,251145.9375,251145.9375,44850
2024-01-03,254894.8666932461,252622.91244794577,244459.07685875916,245172.0625,113186
2024-01-04,242796.11288937015,247697.01424179788,242795.11290949822,246852.03125,101206
2024-01-05,249610.96590779946,249610.96590779946,242495.1094186325,246371.03125,67909
2024-01-08,246371.04695092593,249684.98032753472,244351.087560235,247152.03125,168300
2024-01-09,248292.99202882714,249967.95824542287,244799.0625,244799.0625,145651
2024-01-10,245894.0490293555,248315.0002845459,244426.07858630735,246001.046875,107713
2024-01-11,247495.01743113712,248295.00132586402,242465.1186930417,243704.09375,228111
2024-01-12,242545.12467956656,243273.1100465702,234000.29643637178,240197.171875,352400
2024-01-15,240749.14673306,242242.1166362494,239710.1676778599,241052.140625,113465
2024-01-16,239995.15970350686,240000.15960266735,235880.24269442383,237842.203125,172305
2024-01-17,237926.20091906172,237926.20091906172,230070.359375,230070.359375,171603
2024-01-18,240095.16033712568,255541.84897405855,240495.15227438038,255025.859375,587736
2024-01-19,254992.86091463713,259773.76456106917,252024.92073002923,256619.828125,253005
2024-01-22,254294.87447341662,259980.75986962524,255848.84315187394,258144.796875,114770
2024-01-23,258595.79598485268,262433.71875,257622.81556523612,262433.71875,92098
2024-01-24,262369.71552474296,266994.62237296376,258197.799552683,265312.65625,116485
2024-01-25,265994.6411642017,265312.6549037732,262894.7036167994,263694.6875,64905
2024-01-26,261794.740625,279994.375,263174.71290178574,279994.375,352756
2024-01-29,280993.3369583565,281194.3329075543,277019.4170473514,280656.34375,139653
2024-01-30,281089.3512030837,287265.2270921257,278995.3932834506,284570.28125,154656
2024-01-31,284994.24342105264,284155.2603676131,278495.37469125114,281574.3125,175358
2024-02-01,278148.3860602005,280874.33104175783,275194.44568033237,278696.375,137700
2024-02-02,280294.3497973094,282619.302930662,278633.3832792454,280594.34375,181329
2024-02-05,278495.406092773,280744.36091987474,278202.41197790386,280043.375,103080
2024-02-06,282719.3050634192,283354.29227259866,278246.39516316744,279247.375,64843
2024-02-07,279994.3615112396,282601.3090128817,278436.392885402,280876.34375,130485
2024-02-08,278105.3941941016,288515.18436263356,277994.39643149765,286809.21875,169513
2024-02-09,288294.18471122946,292366.1025750662,287095.20889621467,289705.15625,125486
2024-02-12,290105.1299684011,294009.050975866,289546.14127906377,291895.09375,117047
2024-02-13,290105.154492748,292993.09630183165,283848.28056635044,285365.25,92986
2024-02-14,283994.25180364435,289794.13441090187,283994.25180364435,288715.15625,90116
2024-02-15,284994.25108862703,293742.0746273053,284994.25108862703,292794.09375,169507
