Date,Open,High,Low,Close,Volume
2024-01-02,18697.3388097615,18607.35161762896,18148.416937752994,18278.3984375,1111939
2024-01-03,18302.39468194416,18392.381872404414,17997.43809205107,18207.408203125,1454470
2024-01-04,18207.409837805706,18704.339145295515,18207.409837805706,18397.3828125,1209877
2024-01-05,18217.40711271454,18525.36328125,18017.4355747045,18525.36328125,1410368
2024-01-08,18487.370030724145,18450.375293507448,17794.468601232973,17944.447265625,2042612
2024-01-09,17947.44571722582,18448.374424987946,17881.455109017636,18142.41796875,1712425
2024-01-10,18142.417648970582,18187.411244683102,16645.630698267414,16836.603515625,3630683
2024-01-11,16946.58882997484,17268.54302215443,16648.631223547764,17186.5546875,2350713
2024-01-12,17441.5189843398,17789.469489186755,17096.568052810493,17753.474609375,2611137
2024-01-15,17410.022931308766,17454.51660082453,17076.570374376017,17200.552734375,1361799
2024-01-16,17197.552455357145,17197.552455357145,16562.64281529018,16797.609375,1972080
2024-01-17,16747.61689284752,16697.624006600214,16147.70225787985,16237.689453125,3874899
2024-01-18,16447.659168101374,16554.643942021547,15592.780834440178,15843.7451171875,3991080
2024-01-19,15897.738222412912,16553.644906306174,15830.747753173813,16130.705078125,2015082
2024-01-22,16386.668276855038,16290.681935127166,15421.805570944663,15791.7529296875,2650478
2024-01-23,15996.724185666131,16508.651355055536,15797.75249287611,16096.7099609375,2093275
2024-01-24,16097.709546176557,16574.64168614713,16028.71936240723,16149.7021484375,2978172
2024-01-25,16247.687751529686,16843.602945370407,16097.70909536172,16187.6962890625,4288686
2024-01-26,16248.688057002315,16297.68108603395,15660.771708622686,16197.6953125,2527966
2024-01-29,16202.694747370757,16583.640547972314,16135.704278498566,16301.6806640625,2830195
2024-01-30,16277.684618511426,16622.63555176612,16257.68746296043,16449.66015625,2269020
2024-01-31,16445.66022166738,16536.64727663891,16148.702470826229,16418.6640625,2654101
2024-02-01,16132.704385334007,16367.670950599175,15924.733978631219,16285.6826171875,1974633
2024-02-02,16386.668714398456,16435.661744296896,15909.736566203443,15945.7314453125,2193899
2024-02-05,15945.731054411244,15983.725648094942,15551.787109375,15551.787109375,1090906
2024-02-06,15579.78339899536,15945.731334050699,15579.78339899536,15752.7587890625,1474815
2024-02-07,15752.758585914282,15897.737957222285,15462.799843298279,15476.7978515625,1261044
2024-02-08,15428.804323642416,15556.786110527662,15129.846868340162,15247.830078125,1207640
2024-02-09,14997.86595605169,15349.815877153702,14169.983755277635,14652.9150390625,3652641
2024-02-12,14652.914800376608,14830.889473489337,14274.96858444059,14767.8984375,2106536
2024-02-13,14852.886636573898,15066.856191621142,14721.9052734375,14721.9052734375,2452714
2024-02-14,14866.884543637934,15169.841434936765,14355.957245110867,15139.845703125,2680814
2024-02-15,15246.83012860466,15535.78900506651,14967.869829183013,15164.841796875,2231037
