Date,Open,High,Low,Close,Volume
2024-01-02,1024.3084486592923,1049.2915815534213,980.338134765625,980.338134765625,33147
2024-01-03,980.3381363525391,999.3253173828125,980.3381363525391,999.3253173828125,11874
2024-01-04,998.3259854670279,998.3259854670279,980.3381298730274,997.32666015625,31715
2024-01-05,999.3253140836149,1029.3050735061233,979.3388078019426,998.3259887695312,35253
2024-01-08,1049.2915815534213,1049.2915815534213,980.338134765625,980.338134765625,28371
2024-01-09,999.3253221698835,1038.2990097345091,980.3381410486558,1019.3118286132812,2166
2024-01-10,1018.3125,1018.3125,980.3381378802749,1018.3125,8
2024-01-11,980.3381331160263,1019.3118203652872,968.3462293470228,998.3259887695312,60733
2024-01-12,1019.3118186483578,1019.3118186483578,979.3388061523438,979.3388061523438,69955
2024-01-15,980.3381331160263,998.3259887695312,980.3381331160263,998.3259887695312,32047
2024-01-16,998.326017096262,998.326017096262,979.3388355899267,988.332763671875,563536
2024-01-17,988.3327339639469,988.3327339639469,964.3489264663384,979.3388061523438,82076
2024-01-18,988.332713853652,988.332713853652,973.3428344726562,973.3428344726562,91756
2024-01-19,987.3333441727368,987.3333441727368,950.3583100286161,960.3515625,298627
2024-01-22,949.3589980367552,973.3428043029469,902.390710765463,964.348876953125,374158
2024-01-23,954.3557291030884,959.3523559570312,927.3739440917968,959.3523559570312,275236
2024-01-24,957.3536381860474,994.3286743164062,916.3813008524065,994.3286743164062,1059005
2024-01-25,994.3287124324908,997.3266884498751,958.353000223878,987.3334350585938,103495
2024-01-26,994.3286875131969,998.3259887695312,966.3475787188556,998.3259887695312,31963
2024-01-29,999.3253556143002,997.3267049030716,949.3590878335851,992.330078125,53778
2024-01-30,998.3259588068181,998.3259588068181,979.3387784090909,989.33203125,54944
2024-01-31,998.3259788421263,998.3259788421263,963.3495931970068,995.3280029296875,39212
2024-02-01,971.3442402150371,1009.318603515625,971.3442402150371,1009.318603515625,221243
2024-02-02,999.3252597012363,1018.3124396355598,999.3252597012363,1000.3245849609375,44960
2024-02-05,974.3421844482422,1018.3124984130859,974.3421844482422,999.3253173828125,213255
2024-02-06,1018.3124984130859,1018.3124984130859,967.3469072265625,999.3253173828125,285261
2024-02-07,991.3306818181818,999.325284090909,969.3455255681818,989.33203125,139858
2024-02-08,989.3320487813747,989.3320487813747,905.3887234302277,939.3657836914062,140154
2024-02-09,948.359683516653,999.3252724095395,905.3886968030428,949.3590087890625,292530
2024-02-12,963.3496574401855,998.3260454177856,913.3833889007568,959.3523559570312,155172
2024-02-13,968.346211313101,980.338114858774,950.3583559945913,974.3421630859375,136723
2024-02-14,973.3428377904647,989.3320425180289,956.3543077674278,974.3421630859375,463513
2024-02-15,956.3543077674278,989.3320425180289,956.3543077674278,974.3421630859375,124458
2024-02-16,988.3327436260148,1019.3118286132812,965.3482612161075,1019.3118286132812,122829
2024-02-19,1019.3117794512253,1019.3117794512253,966.3475399307205,986.3340454101562,5887
2024-02-20,966.3475770911391,1018.3124933359574,966.3475770911391,979.3388061523438,26230
2024-02-21,965.3482550291476,1018.3124967647012,965.3482550291476,980.338134765625,32982
2024-02-22,965.348245554957,1014.315185546875,979.3387998383621,1014.315185546875,25926
2024-02-23,960.351625216737,1013.3158667739556,978.3394808399433,979.3388061523438,158836
2024-02-26,970.3449096679688,1018.3125262118024,970.3449096679688,970.3449096679688,95886
2024-02-27,994.3286334027301,1018.3124396355598,989.332007104224,1000.3245849609375,234710
2024-02-28,1018.3125163912773,1023.3091430664062,981.3374789953232,1023.3091430664062,8064
2024-02-29,1022.3097766468826,1029.3050537109375,1001.3239454547179,1029.3050537109375,32328
2024-03-01,1029.3051188151042,1199.1904296875,1004.3219848632813,1049.2916259765625,12936
2024-03-04,1049.2915460240772,1099.2578101204617,1007.319884183114,1025.3077392578125,75045
2024-03-05,1026.3070583113704,1099.2578034493745,1026.3070583113704,1078.27197265625,668944
2024-03-06,1030.3043678977272,1144.2274502840908,1030.3043678977272,1099.2578125,76024
2024-03-07,1098.258487215909,1143.2281249999999,1054.288174715909,1099.2578125,10876
2024-03-08,1099.2578977893013,1144.2275390625,1050.290955069596,1144.2275390625,61723
2024-03-11,1049.2916022406685,1098.2585436785664,1026.3071195249204,1079.2713623046875,93846
2024-03-12,1144.2274619950676,1224.1734855405746,1069.278064921155,1084.2679443359375,169423
2024-03-13,1059.284886806285,1098.258576037837,1049.2916331571691,1070.2774658203125,43236
2024-03-14,1070.2774787654432,1094.2612878134084,1069.2781533884447,1074.2747802734375,71578
2024-03-15,1090.2638849431817,1209.18359375,1069.2780539772727,1209.18359375,1265156
2024-03-18,1199.1904523982557,1199.1904523982557,1074.2747802734375,1074.2747802734375,312247
2024-03-19,1139.2308685416183,1139.2308685416183,1074.2747225282803,1075.2740478515625,45939
2024-03-20,1074.2746803977273,1174.207208806818,1069.2780539772727,1099.2578125,22395
2024-03-22,1074.2746803977273,1174.207208806818,1074.2746803977273,1099.2578125,3124
2024-03-25,1098.2585724276746,1148.2248405090065,1098.2585724276746,1144.2275390625,86738
2024-03-26,1135.2336996994152,1153.2215576171875,1099.2579838638703,1153.2215576171875,43334
2024-03-27,1100.257080078125,1169.2105210639477,1075.2739492861604,1100.257080078125,22696
2024-03-28,1099.2577548464465,1173.2078219906618,1099.2577548464465,1100.257080078125,19457
2024-04-02,1143.2281941053006,1143.2281941053006,1110.2504577368786,1138.2315673828125,39541
2024-04-03,1138.2315096671123,1142.2288108424136,1096.259847326446,1139.2308349609375,161951
2024-04-04,1138.2315096671123,1148.224762605366,1090.2638955634939,1139.2308349609375,89161
2024-04-05,1119.2444050218342,1153.2214673171397,1119.2444050218342,1144.2275390625,63214
2024-04-08,1144.2274413201333,1152.2220435302304,1103.255104993386,1133.23486328125,211093
2024-04-09,1133.2348498859237,1137.2321509437224,1099.257790894635,1129.237548828125,243139
2024-04-10,1124.240955553557,1139.2308349609375,1124.240955553557,1139.2308349609375,192715
2024-04-11,1149.2241418716756,1174.207275390625,1139.2308884640959,1174.207275390625,13232
2024-04-12,1149.22412109375,1188.1978086786685,1124.2409880264945,1149.22412109375,121164
2024-04-15,1125.240351612925,1184.2005476565862,1074.2747584226415,1161.216064453125,54750
2024-04-16,1189.1972734527324,1189.1972734527324,1122.2424689810239,1153.2215576171875,135503
2024-04-17,1153.2214024683813,1159.2173543009724,1124.240968610857,1143.2281494140625,55537
2024-04-18,1125.2402921006944,1153.2214006076388,1124.240966796875,1124.240966796875,26175
2024-04-19,1143.2281475694444,1143.2281475694444,1049.2915690104167,1124.240966796875,1555954
2024-04-22,1136.2328704427082,1136.2328704427082,1075.2740269097221,1124.240966796875,22576
2024-04-23,1124.240966796875,1159.2173524305556,1080.2706534288193,1124.240966796875,452452
2024-04-24,1149.22412109375,1149.22412109375,1124.2409880264945,1149.22412109375,186641
2024-04-25,1100.2571161590847,1149.2240541171184,1100.2571161590847,1129.237548828125,2678
2024-04-26,1149.224099392361,1149.224099392361,1124.240966796875,1124.240966796875,37146
2024-04-29,1188.1977743583814,1188.1977743583814,1125.240280847382,1139.2308349609375,165743
2024-04-30,1134.2342084918107,1139.2308349609375,1124.240955553557,1139.2308349609375,120062
2024-05-02,1139.2308014726218,1139.2308014726218,1124.2409225058766,1129.237548828125,99790
2024-05-03,1129.237511796804,1139.2307641135899,1074.2746240544818,1100.257080078125,961017
2024-05-06,1129.237548828125,1135.233500414823,1101.2564414235344,1129.237548828125,1520483
2024-05-07,1121.2430365263526,1138.2315673828125,1111.249783081376,1138.2315673828125,45595
2024-05-08,1130.2368740925747,1138.2314762081721,1129.237548828125,1129.237548828125,35129
2024-05-09,1129.2376392823337,1138.2315673828125,1129.2376392823337,1138.2315673828125,11191
2024-05-10,1139.2308014726218,1139.2308014726218,1129.237548828125,1129.237548828125,110219
2024-05-13,1174.2072556547062,1174.2072556547062,1130.2369414004024,1168.2113037109375,12801
2024-05-14,1129.2375513778966,1148.2247314453125,1129.2375513778966,1148.2247314453125,7558
2024-05-15,1129.237635056516,1174.207275390625,1123.241683011968,1174.207275390625,511275
2024-05-16,1131.2361993570244,1173.2078604639105,1129.237548828125,1129.237548828125,225885
2024-05-17,1173.2079940094966,1174.2073193876988,1129.2376773685953,1131.236328125,66970
2024-05-20,1173.2078949510005,1215.1795572916667,1139.2308349609375,1139.2308349609375,208938
2024-05-21,1139.2308884640959,1196.1924328873006,1139.2308884640959,1174.207275390625,40177
2024-05-22,1173.207830010244,1265.145751953125,1145.2267233319758,1265.145751953125,137062
2024-05-23,1259.1497460937499,1289.1295019531249,1241.161892578125,1249.156494140625,65736
2024-05-24,1289.129634771865,1289.129634771865,1241.1620204547723,1251.1552734375,25977
2024-05-27,1281.1350142045453,1329.102627840909,1251.155255681818,1319.109375,64655
2024-05-28,1326.1047501627604,1389.0622477213542,1260.1492765299479,1349.0892333984375,165671
2024-05-30,1389.062109561367,1378.069531715917,1309.1160888671875,1309.1160888671875,90757
2024-05-31,1323.1067447410019,1323.1067447410019,1284.133056640625,1284.133056640625,1299528
2024-06-03,1449.021723820613,1498.9879901592549,1251.1553091195915,1299.1229248046875,62799
2024-06-04,1308.1167968749999,1308.1167968749999,1259.1498579545455,1264.146484375,39433
2024-06-05,1296.4631218581903,1296.4631218581903,1219.4949951171875,1219.4949951171875,38170
2024-06-06,1231.490045411668,1291.4652099609375,1219.495012501814,1291.4652099609375,34397
