Date,Open,High,Low,Close,Volume
2024-01-02,27024.42276205937,27494.15200385552,26632.648585923005,26934.474609375,1774889
2024-01-03,26374.798993313914,26283.851410578347,25272.434336639973,25453.330078125,1785532
2024-01-04,25284.426660524707,25415.351198748696,24774.72044301146,24899.6484375,1963389
2024-01-05,24516.87191674805,24693.769977539065,23751.313077392577,23986.177734375,1843738
2024-01-08,23886.23283747933,23864.24551018123,23231.610138376862,23568.416015625,2089061
2024-01-09,23833.2634929667,23695.342984641567,22760.881569540135,22846.83203125,2233471
2024-01-10,22861.823834914503,23374.528343212256,22746.89007574444,23057.7109375,4012740
2024-01-11,23111.678110572793,23541.43039543966,22802.856119819626,23271.5859375,3122349
2024-01-12,23475.470243608215,24894.652318022778,23395.516323922886,24582.83203125,3441411
2024-01-15,24841.682178594816,25184.484600032618,24640.797960784326,25181.486328125,1860863
2024-01-16,24885.656791400626,24922.635478199096,24401.93559111798,24574.8359375,1417663
2024-01-17,24060.132957561407,24390.94229580818,23520.44400694734,24006.1640625,2549545
2024-01-18,24137.086356377753,24419.92331711871,23836.259765625,23836.259765625,1527296
2024-01-19,24260.018743148354,24260.018743148354,23820.272172868004,24045.142578125,1079679
2024-01-22,23828.266386410985,24246.025607513235,23867.243921394213,24165.072265625,1018078
2024-01-23,24335.974213340753,25373.37631738378,24359.960389156775,25260.44140625,3309430
2024-01-24,25098.53529386674,26609.66440485812,25129.517438338124,26084.966796875,4007048
2024-01-25,25605.24204996229,26170.916015625,25132.51451328656,26170.916015625,1755720
2024-01-26,26132.93673732282,26887.501799150825,25782.138940367015,26863.515625,2526611
2024-01-29,26811.545427192912,27402.20496226843,26384.791414541054,26839.529296875,3033768
2024-01-30,27184.331664620273,27675.048828125,26836.532127146456,27675.048828125,2223178
2024-01-31,27239.299894437456,27762.998046875,27068.39839812673,27762.998046875,3384700
2024-02-01,27284.274030771678,28664.478515625,26906.491774960992,28664.478515625,4452303
2024-02-02,29183.180027468556,29534.97726615585,27435.187497741073,27652.0625,6649718
2024-02-05,27329.247635918466,27567.110533609037,26734.590391692047,27074.39453125,2564741
2024-02-06,27234.302697333595,27452.177118912263,26901.494521252418,27139.357421875,1770700
2024-02-07,26934.475201061625,27428.190627752698,26674.624976487376,27230.3046875,2738959
2024-02-08,26984.44772629926,26925.481710897344,26186.907382388636,26249.87109375,1742173
2024-02-09,26184.909945769647,26333.824128285665,25651.21750641694,25893.078125,1943989
2024-02-12,25885.080105480956,25964.034596922385,25578.256955195913,25902.0703125,1676472
2024-02-13,26079.970135996173,26311.836511606485,25165.49714598136,25177.490234375,2556022
2024-02-14,24985.59804161783,25001.588824364466,24507.8734070621,24728.74609375,2169643
2024-02-15,24965.611310195363,25911.06640625,24557.846321622117,25911.06640625,2958586
2024-02-16,25570.261852498355,25968.03258602559,25275.43178619048,25438.337890625,2284272
2024-02-19,25585.254133730476,26325.82731002322,25636.224757200016,26171.916015625,1208139
2024-02-20,25686.196603772634,26799.554956233733,25697.190267935173,26301.841796875,2183898
2024-02-21,26304.839952706436,26365.804817338467,25236.455685630328,25332.400390625,1464148
2024-02-22,26758.577558115012,26084.965797669447,22264.167933895875,24138.087890625,5400193
2024-02-23,23937.20492010674,24750.73607976466,23736.320690264918,24286.00390625,2786706
2024-02-26,24635.801409040178,24812.699455668986,23674.355528492648,23786.291015625,2276971
2024-02-27,23851.25340534288,24553.848466895615,23851.25340534288,24118.099609375,1523152
2024-02-28,23775.296057540378,23931.206191845155,23107.680867055828,23838.259765625,1349053
2024-02-29,23886.23153141134,25165.494140625,23720.327161778943,25165.494140625,4092202
2024-03-01,25035.569954213817,25575.25888735855,24796.70763009976,25170.4921875,2151347
2024-03-04,26384.79319646336,27268.283998950996,25605.242488386033,26676.625,2899913
2024-03-05,27484.158222103342,28627.49920414284,27016.427820359913,28490.578125,3937704
2024-03-06,28382.641916507666,28619.505402342107,27654.06182716881,28547.546875,1985666
2024-03-07,28742.432650841034,28854.368130408966,28203.743155420354,28798.400390625,1482219
2024-03-08,28484.582881861414,28948.315609035326,27983.871467391305,28733.439453125,3289334
2024-03-11,28139.77941861014,29123.212539362816,28005.85661558081,29119.21484375,1734809
2024-03-12,29084.23569286616,29349.083033459596,27436.185637626262,27704.03125,3757598
2024-03-13,27148.470258643407,28517.888677433595,26738.64430849452,28448.91796875,2001991
2024-03-14,28587.855866654605,28588.855442034557,27623.265625,27623.265625,1721773
2024-03-15,27812.187096766782,27998.108128969146,27190.451171875,27190.451171875,6185966
2024-03-18,27238.42917357289,27880.156569148443,26758.632989965,27062.50390625,2644105
2024-03-19,26988.536179072475,27247.42621130876,26395.78795854692,26397.787109375,1673521
2024-03-20,26408.783091436035,27572.2889021261,26537.72832303313,27268.41796875,5899778
2024-03-22,28243.003726524163,29257.572786245346,27806.18926435849,28720.80078125,1906360
2024-03-25,28687.814787401167,29435.497207644235,28259.99650416048,28950.703125,1866493
2024-03-26,28974.69200262507,29869.311982007188,28513.88774508858,29141.62109375,1754448
2024-03-27,28637.836338665904,29563.44319554565,28714.803647499317,29374.5234375,1892420
2024-03-28,29598.4283876018,30470.058172276036,29421.50353451999,30377.09765625,2036541
2024-04-02,30367.101469418565,31021.823374042302,30204.17067483281,30789.921875,2645556
2024-04-03,30733.945562039775,31758.51037165017,30349.10902379587,31051.810546875,3814992
2024-04-04,31086.796491974706,32225.31292941391,31011.828333232002,32111.361328125,3495034
2024-04-05,31561.594333282057,32198.32388483552,31075.80067228522,31981.416015625,2062301
2024-04-08,32086.371679343458,32960.00061541032,32107.362763619665,32345.26171875,2512721
2024-04-09,32536.177172653315,33473.77883741365,32610.145747485152,32989.984375,4000989
2024-04-10,33306.85328011689,33546.75138603292,32068.37930832538,32736.095703125,3936393
2024-04-11,32602.153657094597,33451.792809919294,32549.17615697729,33285.86328125,2792794
2024-04-12,34296.4350704764,35939.73719678759,34296.4350704764,35734.82421875,4256749
2024-04-15,34566.31914268951,35549.901399894516,33761.660893654924,34232.4609375,2570101
2024-04-16,33685.693117232775,33693.68972094013,32912.021708546185,33459.7890625,2624787
2024-04-17,32985.98919883483,34401.38800809393,32975.993444532156,33714.6796875,3228266
2024-04-18,34185.47928277601,34450.36676844664,33369.825741993984,33897.6015625,1797649
2024-04-19,34185.480216420096,34653.28152464479,33731.672964424346,34120.5078125,2176703
2024-04-22,33475.78198272366,33529.75905728523,31787.499039492235,32346.26171875,2627778
2024-04-23,31586.58388744254,32172.33509497549,30686.965991914112,31963.423828125,2856423
2024-04-24,32156.344052197906,32622.14623834414,31379.673883451942,32534.18359375,2426598
2024-04-25,32586.159725616275,32935.01155826168,31864.46624948453,32723.1015625,1714994
2024-04-26,33179.90728293584,33778.652973798,32789.0732843931,32796.0703125,1005147
2024-04-29,33315.84606074926,33772.65199083514,32491.19640578022,33578.734375,1831927
2024-04-30,33084.947140152275,33053.96030183859,31056.80859375,31056.80859375,2959332
2024-05-02,30885.883773986483,31385.671530450876,30024.249681841873,30625.994140625,2634452
2024-05-03,30636.989087178405,31089.7967888584,29827.332931856563,30188.1796875,2206621
2024-05-06,30816.912297316612,31389.669051982928,30530.03413223942,30592.0078125,1496652
2024-05-07,30896.876744908972,31010.828344679907,28493.897395353448,29291.55859375,3280818
2024-05-08,29637.412197877216,29655.40455604119,28501.89448263983,29559.4453125,3335026
2024-05-09,29648.406746591052,30307.126953125,29186.602899218236,30307.126953125,2128223
2024-05-10,30874.886436911816,31881.45891301808,30781.925920250564,31545.6015625,2651157
2024-05-13,31386.66962013351,31752.514240546534,30624.993115339188,30732.947265625,1795996
2024-05-14,30549.02528127822,31135.776077695675,30539.029526654413,30994.8359375,1339105
2024-05-15,31956.427715713562,31650.557622469638,30307.12819331984,30861.892578125,2105929
2024-05-16,30991.83460934283,31075.798941133984,29126.626953125,29126.626953125,2757564
2024-05-17,28886.730373506452,29450.49091645457,28090.06875519147,29332.541015625,3070494
2024-05-20,30087.219601752175,31177.756365390433,29648.406000251536,30549.0234375,2036718
2024-05-21,29988.261129355356,30538.027591178143,29793.343929254548,30212.166015625,1205237
2024-05-22,30270.140346934837,30600.00021268422,29710.378150511646,29860.314453125,1440779
2024-05-23,29112.63570638985,29853.321133288904,28987.688772027665,29013.677734375,1521332
2024-05-24,29002.680368359863,29709.380179506872,28950.70244731369,29528.45703125,1658824
2024-05-27,29564.442675344537,30031.24440403189,29435.49744407972,29728.373046875,777703
2024-05-28,29253.574880106236,29954.277264817316,29341.537518985802,29779.3515625,1676608
2024-05-30,29087.645764946876,30237.157539162992,28919.71708836574,29918.29296875,1708902
2024-05-31,29842.325006860094,30143.197216776854,29025.671865657456,29255.57421875,3751850
2024-06-03,29587.433895689566,29584.43516928122,28565.867765912717,28824.7578125,1486712
2024-06-04,28727.796432221163,28826.754394879128,27610.271156952433,28060.080078125,1646830
2024-06-05,28090.06950411054,29084.647084232594,27871.162478937946,28975.693359375,2290454
2024-06-06,29487.47536676011,29825.33186418265,29165.612076316153,29728.373046875,1389433
2024-06-07,30237.15669273672,30665.974551288262,29015.675519892942,29341.537109375,2845528
2024-06-10,29187.60395144628,29405.51140560434,28683.817910640493,29027.671875,1595382
2024-06-11,28937.708654023263,29222.587651135407,28490.8984375,28490.8984375,2044393
2024-06-12,28744.793265456065,29792.348411757765,28565.8692471469,29122.6328125,3098961
2024-06-13,28937.710427181228,28979.69259774916,25621.118952314653,25846.0234375,5298493
2024-06-14,25155.3175867198,25846.024272423663,24486.6015625,24486.6015625,3423673
2024-06-18,24808.462125231086,25544.14962771588,24660.52496440534,25142.3203125,3296227
2024-06-19,25689.088392064757,26383.7933116167,24911.418712336104,26186.876953125,2961206
2024-06-20,26438.770966939344,26983.539593668338,26368.800684607177,26584.708984375,9138622
2024-06-21,26838.60055775676,27599.27746741981,25989.96100939417,26394.7890625,6180966
2024-06-24,26404.782731646406,27693.235371754377,26307.82392164604,27217.4375,2365408
2024-06-25,26993.535832492813,27752.21362167489,26910.571067667894,27036.517578125,2034437
2024-06-26,26978.53999826306,27661.249995255042,26492.74635472264,27155.46484375,2174223
2024-06-27,27413.356297907492,28233.008154399166,27251.42507747865,28151.04296875,1834190
2024-06-28,27932.135016641067,28621.842043605076,27330.390625,27330.390625,2801038
2024-07-01,27588.28012838211,27633.261019895777,26962.545948658662,27153.46484375,1833023
2024-07-02,27979.117223457113,28205.021281636575,26897.576555535972,27473.33203125,2141235
2024-07-03,27868.165058616676,28287.986770403582,27516.314481119076,28105.064453125,1997147
2024-07-04,27923.139841917746,28956.700844120824,27152.46717973344,28555.87109375,1172860
2024-07-05,28081.073407750548,29628.416220379953,28395.939677762344,28966.697265625,2202275
2024-07-08,28757.784821377427,28781.7746314474,28191.025558474368,28356.955078125,1684715
2024-07-09,28384.941751647617,28724.79737708552,28296.979119181335,28532.87890625,2222621
2024-07-10,28507.89020613542,29184.602747143614,28134.049009182592,28897.724609375,1631752
2024-07-11,28739.79378976126,30227.162082720522,28657.82860157399,29224.587890625,1870852
2024-07-12,29286.559782376193,29363.52708853828,28789.770806239092,29206.59375,1749315
2024-07-15,28887.730609780363,29513.46484375,28613.84693548694,29513.46484375,3830381
2024-07-16,29377.522768708415,30796.919921875,29215.591544192226,30796.919921875,3804052
2024-07-17,30880.88408506327,31552.59879035111,30549.964088520752,30906.873046875,3471256
2024-07-18,31486.62621406332,31954.42751781512,30488.050354131596,30579.01171875,2655610
2024-07-19,29987.26349448292,30191.1768862454,29525.45963666788,30166.1875,2458479
2024-07-22,30198.174452564916,30587.009309472924,29622.418983210133,29698.38671875,2019507
2024-07-23,30486.05188875686,30554.02301989019,29590.43227852944,30415.08203125,4035687
2024-07-24,30766.931719202606,31056.80859375,30392.090933149942,31056.80859375,1274420
2024-07-25,30087.220545883003,30150.193798188342,29020.673558425955,29599.427734375,2039730
2024-07-26,29587.43281748803,30327.118637925232,29490.474000484774,30059.232421875,1116943
2024-07-29,29887.306383034225,30331.11788919032,29887.306383034225,29937.28515625,1095229
2024-07-30,30525.03517808497,30776.92819219452,29999.258489903925,30042.240234375,1256139
2024-07-31,30869.887559658422,32218.314795289003,30507.04168379934,31906.447265625,2574529
2024-08-01,31847.472148277724,32146.345195964084,31231.73369551921,31280.712890625,1333201
2024-08-02,31336.690345711566,32100.36598922428,30237.157351125195,30304.12890625,2185292
2024-08-05,30137.200579407847,30166.188268190694,28651.83142315577,30108.212890625,2909431
2024-08-06,29394.51541586121,30314.124834795217,29544.45173416567,30217.166015625,2076090
2024-08-07,30287.136215093637,30656.979132571676,29869.313675888716,30157.19140625,3031322
2024-08-08,29967.27352131185,30078.22640192778,28787.77443007943,29070.654296875,3295684
2024-08-12,28687.816873627882,28981.692070869925,27318.3984375,27318.3984375,3255812
2024-08-13,27188.452513991862,27649.25680108562,27090.494118904684,27504.318359375,3247167
2024-08-14,27637.260527125065,29031.6682248841,27542.30086311997,28567.865234375,3298644
2024-08-15,28837.751356171808,29672.396846029813,28738.793387913196,28923.71484375,2762665
2024-08-16,29327.542970352675,29667.398614862555,28882.73190621474,29235.58203125,2202712
2024-08-19,29687.39052766819,30287.135790853405,29456.48860134188,30087.220703125,1424450
2024-08-20,30016.24999704928,31482.62712401559,30016.24999704928,31096.791015625,1950320
2024-08-21,31086.794728081797,31096.790482013654,29221.58704439689,29426.5,2433523
2024-08-22,29512.463379766203,29880.307123161765,28212.015797816133,28377.9453125,2390759
2024-08-23,28761.78240497439,28474.40447901936,25500.167892309088,26152.890625,5301755
2024-08-26,26057.932268110428,26899.574792555133,25079.347907740637,25167.310546875,3474442
2024-08-27,24990.384931910245,25909.994313029296,24990.384931910245,25524.158203125,3354009
2024-08-28,25489.173668215946,25784.048422416876,24734.494212549158,25162.3125,3573200
2024-08-29,25119.329993206524,25750.062075407608,25099.338485054348,25289.2578125,3233982
2024-08-30,25407.209712877866,25353.232636613193,24491.598567351226,24783.474609375,8967622
2024-09-02,24489.597148435914,25075.34832921075,24272.689287978337,24612.544921875,1090234
2024-09-03,24214.71491315838,25115.33238010392,24392.63934059046,24780.474609375,2451138
2024-09-04,24770.48067991381,24828.456059415646,24116.758297255175,24361.654296875,3756466
2024-09-05,24144.74464331455,24847.446174436478,24015.799412141394,24389.640625,3130154
2024-09-06,24400.6363157709,24517.586643448794,23821.88213008283,23893.8515625,2014865
2024-09-09,24239.704576342978,24354.6557526844,23860.865482139514,24040.7890625,1728904
2024-09-10,23904.845788499082,24216.713314571072,23375.070824338323,24033.791015625,2959713
2024-09-11,24137.759710771275,24239.729124335106,23360.992707446807,23492.953125,2818873
2024-09-12,24192.742938394684,24675.598097041155,23908.82810391104,24442.66796875,3170192
2024-09-13,24694.593910824566,25488.35585581666,24112.768404545724,25131.462890625,3231484
2024-09-16,25393.38284844849,26138.159440791078,24992.503098744626,25582.326171875,2828371
