Date,Open,High,Low,Close,Volume
2024-01-02,16143.027707249941,16390.598721497547,16091.117655875445,16137.0380859375,1018460
2024-01-03,16061.1695153041,16139.03459220097,15707.781858618313,15748.7109375,1707886
2024-01-04,15723.753324906476,16001.27242999974,15637.90209095676,15660.8623046875,1741905
2024-01-05,15573.015431195417,15776.662556064897,15544.065594816913,15774.666015625,1392939
2024-01-08,15672.84157097976,15866.505982748553,15642.893466067058,15708.779296875,1837000
2024-01-09,15772.669348508634,16032.219603610676,15767.67799744898,15897.453125,2137854
2024-01-10,15960.344826941839,15993.287745336202,15806.611207768143,15859.51953125,1178889
2024-01-11,15854.527859045635,16153.010659061669,15875.49153396315,16149.017578125,2038843
2024-01-12,16148.018544430624,16252.8369140625,15961.342019467189,16252.8369140625,2219776
2024-01-15,16108.08706562873,16127.054198390688,15733.735761116412,15893.458984375,2372791
2024-01-16,15852.530287428368,15877.487041659206,15624.924688843124,15677.8330078125,1604103
2024-01-17,15573.014942354368,15639.899044991404,15400.314199724413,15423.2744140625,2782429
2024-01-18,15503.137090595432,15725.751357897607,15475.18552340054,15614.943359375,1769091
2024-01-19,15627.91963885848,15997.279604772095,15543.066673716163,15672.841796875,2437169
2024-01-22,15771.67128573601,15770.673015510949,15510.124486770073,15590.984375,2260728
2024-01-23,15771.67115248241,15959.345953208196,15597.972134789396,15748.7109375,1941390
2024-01-24,15748.710728609625,15971.32498396459,15729.743594745301,15867.5048828125,2504180
2024-01-25,15867.504406462993,15917.417915133841,15758.69295756054,15891.462890625,6013433
2024-01-26,15936.384547420035,16369.6337890625,15771.669973984537,16369.6337890625,2789342
2024-01-29,16371.63186151772,16456.484831531685,16183.95705725154,16196.9345703125,3022470
2024-01-30,16371.630784443865,16351.665381048202,16180.96118201528,16262.8193359375,1817592
2024-01-31,16351.6650390625,16439.512812166133,16168.9816018129,16351.6650390625,5085457
2024-02-01,16072.149709682632,16286.777795867834,15962.339991169272,16214.90234375,3121103
2024-02-02,16256.830301455799,16546.32866113785,16174.972144580186,16255.83203125,2455250
2024-02-05,16370.633104917018,16552.31828237265,16153.010200052582,16255.83203125,1674321
2024-02-06,16471.45905252801,16508.3950516155,16271.805003406462,16392.595703125,1358386
2024-02-07,16361.64876608973,16490.42562337012,16207.915153522445,16412.560546875,1752928
2024-02-08,16187.949480343079,16542.33539952918,16187.949480343079,16352.6640625,2047264
2024-02-09,16181.96039309619,16463.47259734376,16251.839309044168,16284.7822265625,1597736
2024-02-12,16221.88961251482,16491.422547615068,15988.294402094607,16418.548828125,1728153
2024-02-13,16296.760337153208,16490.424747897938,16082.13225308044,16102.09765625,1244920
2024-02-14,16147.020578817781,16460.477423439035,16103.096689762573,16255.83203125,1887793
2024-02-15,16241.855659564306,16522.369577224883,16221.890256172095,16297.7587890625,1723874
2024-02-16,16297.757477678571,16804.878683035713,16307.740178571428,16596.240234375,2091624
2024-02-19,16870.76755859258,16735.00280190805,16454.488856111333,16670.115234375,905825
2024-02-20,16671.111275185558,16699.06283900024,16495.415731207555,16610.216796875,1523883
2024-02-21,16371.630977602905,16989.56021998926,16396.587732141936,16903.708984375,2416286
