Date,Open,High,Low,Close,Volume
2024-01-02,7052.101749711732,7285.8399663452365,7153.987639013516,7200.93505859375,1878508
2024-01-03,7195.941022654811,7211.923123760096,7022.1356731348305,7049.10546875,1894080
2024-01-04,7083.067278900689,7125.020293385787,6982.180267877002,7017.14111328125,1820012
2024-01-05,7090.05965409193,7148.99365234375,6989.172640135423,7148.99365234375,1490758
2024-01-08,7092.056956571691,7152.988713522518,7069.082687557445,7132.01220703125,1515083
2024-01-09,7082.06836484211,7196.939713496107,7107.040397158196,7137.0068359375,2598621
2024-01-10,7126.019191767157,7140.003529962382,6992.169097612854,7103.044921875,2688981
2024-01-11,7028.129246138776,7187.950263674621,7095.054297231911,7106.0419921875,2327058
2024-01-12,7111.035580260597,7216.9169921875,7102.045649059256,7216.9169921875,1834722
2024-01-15,7170.968958289222,7213.920854821669,7120.026011239111,7223.90966796875,2633910
2024-01-16,7142.001033809268,7267.860073006466,7115.031239695582,7241.88916015625,2378901
2024-01-17,7163.976487581829,7216.917195033285,7057.09619140625,7057.09619140625,3538663
2024-01-18,7092.05685533023,7201.933792525488,7027.129574260306,7042.11279296875,2881193
2024-01-19,7029.127766949981,7111.036034235742,7022.135597791441,7100.04833984375,3321587
2024-01-22,7100.048323572344,7115.031543163451,6983.179210761713,7014.14453125,1977371
2024-01-23,7150.990905925722,7157.983074712072,6981.1810925429345,7063.08935546875,2185069
2024-01-24,7099.049438136534,7184.953230408905,7043.1120850289435,7171.9677734375,2608134
2024-01-25,7092.0573694767645,7175.963400326912,7076.0752683624505,7104.0439453125,2416080
2024-01-26,7175.962844782151,7174.963963539837,7004.155271104181,7107.0400390625,2956042
2024-01-29,7092.057339984008,7181.956658378172,7043.112155524964,7066.08642578125,2481041
2024-01-30,7072.079374123422,7181.956313551894,7073.078255390954,7122.0234375,1915700
2024-01-31,7124.021582810531,7180.957818119028,7039.116670508386,7135.00927734375,6357644
2024-02-01,7054.100069021429,7204.93115234375,7021.136984586748,7204.93115234375,2684447
2024-02-02,7204.930851699562,7241.88945997807,7054.099774671053,7117.029296875,2765465
2024-02-05,7191.9453626500135,7214.919632558479,7070.081844005111,7157.9833984375,2042076
2024-02-06,7206.928414175086,7210.92393928343,7144.997774995757,7173.96533203125,3111959
2024-02-07,7173.965502595248,7313.808884712114,7143.999063570205,7291.83349609375,4740742
2024-02-08,7341.777374140949,7303.819885676003,7181.956370078016,7221.91162109375,2465821
2024-02-09,7201.933989138719,7280.84560982415,7166.97314453125,7166.97314453125,1642055
2024-02-12,7133.0111441450435,7206.9283580740075,7091.05813083401,7152.98876953125,1808749
2024-02-13,7191.94537437474,7209.925237810677,7121.024801932988,7188.94873046875,1878543
2024-02-14,7146.995720671345,7267.860358295557,7146.995720671345,7243.88720703125,4369023
2024-02-15,7183.954451701801,7268.859363881258,7192.944383579626,7237.89404296875,4285387
2024-02-16,7254.874901360724,7326.794355153644,7226.9062248857,7243.88720703125,4621515
2024-02-19,7221.911963852755,7321.800096132876,7196.939930782725,7299.82470703125,1946055
2024-02-20,7226.905799304754,7271.855455278314,7202.932649452187,7240.89013671875,1821556
2024-02-21,7240.8903287514995,7286.8388671875,7183.954096341673,7286.8388671875,2208869
2024-02-22,7290.834638003324,7372.742904932529,7264.863724098941,7353.76416015625,2121207
2024-02-23,7316.805268992548,7359.757163404382,7250.879105476711,7351.76611328125,2303295
2024-02-26,7331.788791902434,7328.792147982039,7238.892830370156,7281.8447265625,1447324
2024-02-27,7236.894833746189,7293.8310663926395,7142.999993943271,7166.97314453125,3456965
2024-02-28,7142.00133427272,7240.890583516496,7060.093067222319,7171.9677734375,3633434
2024-02-29,7191.945370921142,7373.741767797204,7157.98340666957,7346.77197265625,7940247
