Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2024-01-02,15853.102970159878,16044.886460190166,15830.12890625,15830.12890625,685,,,,False,False,False,False
2024-01-03,15982.957205729166,16481.39453125,15977.96284375,16481.39453125,1660,,214.75755394016596,,False,False,False,False
2024-01-04,16480.394735764075,16480.394735764075,15668.3115234375,15668.3115234375,5444,,651.265625,,False,False,False,False
2024-01-05,15981.9580078125,16181.732482910156,15981.9580078125,15981.9580078125,6742,,813.0830078125,,False,False,False,False
2024-01-08,15605.38323968596,16385.50257081281,15605.38323968596,16221.6875,2706,,513.4209594726562,,False,False,False,False
2024-01-09,15982.956927056726,16221.687425498483,15981.958054678309,16130.7900390625,9768,,780.1193311268489,,False,False,False,False
2024-01-10,15982.957269639091,16281.6201171875,15982.957269639091,16281.6201171875,3496,,239.72944532169095,,False,False,False,False
2024-01-11,16281.62027336494,16670.181640625,16082.844663892572,16670.181640625,165,,298.66284754840854,,False,False,False,False
2024-01-12,16877.947009049883,16877.947009049883,16081.845703125,16081.845703125,3352,,587.3369767324275,,False,False,False,False
2024-01-15,16085.840058008982,16681.16796875,16081.84456867515,16681.16796875,1912,,796.1013059248835,,False,False,False,False
2024-01-16,16082.844203170118,16085.8408203125,16085.8408203125,16085.8408203125,97,,599.3234000748507,,False,False,False,False
2024-01-17,16148.771418368788,16581.283203125,16091.835686888176,16581.283203125,575,,595.3271484375,,False,False,False,False
2024-01-18,16084.842320336762,16581.281905085405,15882.071222340839,16081.845703125,8342,,495.4423828125,,False,False,False,False
2024-01-19,16478.398463084068,16478.398463084068,15632.353515625,15632.353515625,5524,,699.2119807841609,,False,False,False,False
2024-01-22,15783.182466129352,15783.182466129352,15732.239974782437,15782.18359375,2329,,846.0449474590678,580.7019223176901,False,False,False,False
2024-01-23,15732.24159332643,16581.283203125,15732.24159332643,16581.283203125,57963,,150.82895050435218,576.1355935008462,False,False,False,False
2024-01-24,16050.880531167155,16578.28515625,16050.880531167155,16578.28515625,311,,849.0416097985708,590.262449557887,False,False,False,False
2024-01-25,16480.39536262878,16480.39536262878,15785.180187624863,15937.0087890625,773,,530.4026719578451,570.0709969968402,False,False,False,False
2024-01-26,15687.292331631212,16581.283203125,15687.292331631212,16581.283203125,214,,793.1049686251372,590.0484262220174,False,False,False,False
2024-01-29,15765.202924673154,16341.55229345833,15765.202924673154,15796.16796875,1238,,893.9908714937883,598.1821076767989,False,False,False,False
2024-01-30,16381.5068359375,16774.06367657917,15795.168755895102,16381.5068359375,27143,,816.0802784518455,639.3500243289527,False,False,False,False
2024-01-31,16204.706080483491,16309.587676886793,15882.0703125,15882.0703125,5097,,978.8949206840698,687.9380295529285,False,False,False,False
2024-02-01,15882.0703125,16081.844781839622,15882.0703125,15882.0703125,4245,,499.4365234375,681.659425746148,False,False,False,False
2024-02-02,16670.18285403332,16681.170451336595,16026.90897555064,16581.283203125,21906,,199.77446933962165,639.0646517043435,False,False,False,False
2024-02-05,16778.05913267006,16778.05913267006,16082.843965893946,16161.7548828125,6014,,799.1001388365949,653.3344187587538,False,False,False,False
2024-02-06,16331.563804105203,16331.563804105203,15795.169323199729,16081.845703125,26726,,695.2151667761136,660.469277211512,False,False,False,False
2024-02-07,16481.39453125,16531.338151041666,16081.845572916667,16481.39453125,9869,,536.3944809054738,663.3944270752958,False,False,False,False
2024-02-08,16082.8437120348,16780.056612537894,16082.8437120348,16392.494140625,14436,,449.49257812499854,645.5573268853557,False,False,False,False
2024-02-09,16481.39380738809,16780.056640625,16481.39380738809,16780.056640625,603,,697.2129005030929,634.9264663885003,False,False,False,False
2024-02-12,16481.394072741998,16581.28130954649,15984.954505823647,16381.5068359375,9019,,387.5625,651.8360056381895,False,False,False,False
2024-02-13,16381.507291666667,16481.39453125,16381.507291666667,16481.39453125,7969,,795.1021348013528,647.983185995531,False,False,False,False
2024-02-14,16481.393123071564,16672.177734375,16356.534084260416,16672.177734375,4930,,99.8876953125,617.2321162351492,False,False,False,False
2024-02-15,16669.182541666665,16669.182541666665,16381.507291666667,16481.39453125,9151,,315.6436501145836,583.1277363415383,False,False,False,False
2024-02-16,16482.393403645834,16888.934468749998,16481.39453125,16481.39453125,21501,,290.6704427083332,540.03341999972,False,True,False,False
2024-02-19,16381.507291666667,16481.39453125,16381.507291666667,16481.39453125,2565,,407.5399374999979,510.85196707458806,False,False,False,False
2024-02-20,16481.39453125,16731.112630208332,16481.39453125,16481.39453125,8044,,99.88723958333321,448.06570413882116,False,True,False,False
2024-02-21,16728.115547649104,16730.113292385195,16381.5068359375,16381.5068359375,6241,,249.71809895833212,430.22867381888057,False,False,False,False
2024-02-22,16381.5068359375,16581.28130954649,16381.5068359375,16381.5068359375,22307,,348.60645644769465,440.8595300408858,False,False,False,False
2024-02-23,16688.160085135933,17475.271484375,16381.506278579593,17475.271484375,64083,,199.77447360899168,398.0505539531999,False,False,False,False
2024-02-26,17475.27274467432,17475.27274467432,16608.25149618176,16979.83203125,5284,,1093.7652057954074,426.51841388314944,False,False,False,False
2024-02-27,16979.83203125,17109.685444042665,16484.39131782568,16979.83203125,24462,,867.0212484925578,450.13461156794114,False,False,False,False
2024-02-28,16148.427602464071,16388.255735173934,16138.43476360116,16201.3896484375,7395,,625.2941262169843,462.69186500308297,False,False,False,False
2024-02-29,15889.613859130859,16236.365384765624,15889.613859130859,15988.54296875,8040,,841.3972676488393,472.99074837063625,False,False,False,False
2024-03-01,15989.542759624454,16687.04296875,15995.538463427825,16687.04296875,6156,,346.75152563476513,470.0756787731195,False,False,False,False
2024-03-04,16488.183922357755,16737.005607004245,16290.325715289462,16333.294921875,10314,,698.5,463.17552628730857,False,False,False,False
2024-03-05,16488.18359375,16488.18359375,16288.326822916666,16488.18359375,3236,,446.67989171478257,487.9463974589002,False,False,False,False
2024-03-06,16289.32716796753,16488.184667901616,15989.5419921875,15989.5419921875,3182,,199.85677083333394,479.6759060816681,False,False,False,False
2024-03-07,15995.53697331528,16577.12018806317,15890.612166530867,16288.3271484375,2781,,498.6426757141162,494.53106558208117,False,False,False,False
2024-03-08,15895.607886998914,16481.188211496392,15895.607886998914,16287.3271484375,9608,,686.5080215323032,514.4573572986744,False,False,False,False
2024-03-11,16526.1567231041,16526.1567231041,15688.7568359375,15688.7568359375,4783,,585.5803244974777,549.1497205068275,False,False,False,False
2024-03-12,15738.721029682523,15983.54557903314,15688.7568359375,15688.7568359375,13429,,837.3998871666008,591.1269910931325,False,False,False,False
2024-03-13,15689.7561198124,15788.685223427547,15673.767577813993,15688.7568359375,45167,,294.7887430956398,587.2828687108429,False,False,False,False
2024-03-14,15980.547727408439,15980.547727408439,15688.7568359375,15688.7568359375,13006,,114.91764561355376,581.2216667111687,False,False,False,False
2024-03-15,15788.685139674943,16861.916015625,15788.685139674943,16861.916015625,29741,,291.79089147093873,523.9377871165638,False,False,False,False
2024-03-18,16488.18393585788,16854.921117946356,15688.7568359375,15688.7568359375,26012,,1173.1591796875,545.8047822019169,False,False,False,False
2024-03-19,16105.457545552314,16105.457545552314,15739.71966246786,15788.6845703125,3008,,1173.1591796875,584.9380003069537,False,False,False,False
2024-03-20,15798.67740864814,15804.673111649525,15788.6845703125,15788.6845703125,1699,,416.7007096148136,554.6025318759519,False,False,False,False
2024-03-22,15688.757604848995,15983.546362392337,15688.757604848995,15865.630859375,6769,,15.988541337024799,530.9766044261132,False,False,False,False
2024-03-25,16088.471031688085,16174.409448379089,15788.685857184579,16038.5068359375,15420,,294.7887575433415,502.14008710778046,False,False,False,False
2024-03-26,16276.336419899086,16276.336419899086,15843.646484375,15843.646484375,20550,,385.72359119450994,497.7860656420467,False,False,False,False
2024-03-27,15701.748232142436,16063.489011117523,15688.757541184767,15854.638671875,13358,,432.68993552408574,514.4170059771004,False,False,False,False
2024-03-28,15719.734632972693,15853.638672183064,15638.79263912165,15838.6494140625,11726,,374.7314699327562,505.5662055641461,False,False,False,False
2024-04-02,15688.756832856861,15838.6494140625,15688.756832856861,15838.6494140625,3045,,215.8460327533503,471.9474920799352,False,False,False,False
2024-04-03,15689.7561198124,15838.649417172572,15688.7568359375,15688.7568359375,52077,,149.89258120563863,440.826938987661,False,False,False,False
2024-04-04,15686.758265107454,15838.6494140625,15638.79263912165,15838.6494140625,4793,,149.8925812350717,391.719274278266,False,False,False,False
2024-04-05,15838.649742264215,15838.649742264215,15688.757157952567,15773.6962890625,6601,,199.8567749408503,384.9384194100668,False,False,False,False
2024-04-08,15773.695638020834,15789.6841796875,15688.756510416666,15738.720703125,13105,,149.89258431164853,387.4366293170736,False,False,False,False
2024-04-09,15738.720963558202,15738.720963558202,15648.785415195012,15737.7216796875,52770,,100.92766927083358,373.80354201706604,False,False,False,False
2024-04-10,16063.487955729166,16063.487955729166,15648.78515625,15738.720703125,7469,,89.93554836318981,296.43042549390105,False,False,False,False
2024-04-11,15739.720116276321,15850.640625,15648.785284800151,15850.640625,29064,,414.70279947916606,242.25496976473434,False,False,False,False
2024-04-12,15689.756508823815,16338.291759713991,15688.757224924138,15724.7314453125,38463,,201.8553401998488,226.90887194937972,False,False,False,False
2024-04-15,15743.717058324615,15997.53515625,15743.717058324615,15997.53515625,2051,,649.5345347898528,272.1621571960103,False,False,False,False
2024-04-16,15888.613667718639,16063.488346451391,15839.648757673469,16059.4912109375,4665,,272.8037109375,270.59179672416445,False,False,False,False
2024-04-17,15988.542055565926,16059.4912109375,15691.754743659483,16059.4912109375,4508,,223.83958877792247,259.0286536944082,True,False,False,False
2024-04-18,15792.68203125,16053.4951171875,15792.68203125,16053.4951171875,10309,,367.7364672780168,254.38912024826044,False,False,False,False
2024-04-19,15982.547265136718,16088.471362304688,15688.757788085937,15988.54296875,36076,,266.80917968749964,246.6803852307421,False,False,False,False
2024-04-22,16071.482688786891,16337.292201640048,15738.721155778992,15845.64453125,16426,,399.7135742187511,259.8137810496993,False,False,False,False
2024-04-23,16181.404432114661,16984.828699601858,16008.528314856843,16098.4638671875,22237,,598.5710458610556,291.8622428108005,False,False,False,False
2024-04-24,16098.46415656118,16558.134765625,16092.468452964695,16558.134765625,6831,,1139.1841683518578,362.5259276048567,False,False,False,False
2024-04-25,16872.9082148078,16872.9082148078,16088.470373610045,16288.3271484375,107280,,465.66631266030527,381.5123231562463,False,False,False,False
2024-04-26,16191.396611164122,16478.191083015266,16191.396611164122,16363.2734375,22786,,784.4378411977559,426.83698436239683,False,False,False,False
2024-04-29,16389.25513157279,16787.96940494012,16368.270169816617,16688.041015625,23019,,286.7944718511444,440.11318454670476,False,False,False,False
2024-04-30,16136.435677083333,16787.96875,16148.427083333334,16787.96875,6515,,424.6959674401187,464.0246430521997,False,False,False,False
2024-05-02,16786.971440306297,16786.971440306297,16588.113929941337,16608.099609375,9084,,639.5416666666661,480.0845621370211,False,False,False,False
2024-05-03,16787.967894839716,16787.967894839716,16610.095377858677,16615.091796875,4260,,199.85482005866288,479.9416678412221,False,False,False,False
2024-05-06,16127.442766611743,16687.041747298437,16239.362562749082,16298.3203125,3658,,179.86828546471588,446.39407860371233,False,False,False,False
2024-05-07,16408.240885416668,16786.969466145834,16408.240885416668,16638.076171875,1307,,447.67918454935534,458.885183861702,False,False,False,False
2024-05-08,16786.96913781053,16787.96842164515,16638.07584645189,16643.072265625,12487,,488.6491536458343,477.8001527808386,False,False,False,False
2024-05-09,16780.97529136024,16787.970278976478,16438.22089816447,16441.21875,16791,,149.89257519325838,462.23987477478437,False,False,False,False
2024-05-10,16441.217252604165,16787.96875,16441.217252604165,16787.96875,26540,,349.7493808120089,468.16417485510647,False,False,False,False
2024-05-13,16588.11262630988,16787.96940494012,16588.11262630988,16688.041015625,14428,,346.75149739583503,464.3811693677553,False,False,False,False
2024-05-14,16688.041077697366,16758.990234375,16488.184298323744,16758.990234375,1706,,199.8567786302374,435.9015788512683,False,False,False,False
2024-05-15,16588.113276560623,16688.041669792918,16588.113276560623,16648.0703125,14062,,270.80593605125614,373.8745622583682,False,False,False,False
2024-05-16,16588.111979166668,16787.96875,16389.2544921875,16638.076171875,24963,,170.8769578143765,352.8181797693733,False,False,False,False
2024-05-17,16391.25318846598,16788.96816554392,16391.25318846598,16600.103515625,10000,,398.71425781249854,325.2664952418549,False,False,False,False
2024-05-20,16738.006515092013,16787.970713644525,16391.254977137567,16698.03515625,2791,,397.7149770779397,333.1893884723403,False,False,False,False
2024-05-21,16785.970182291665,16787.96875,16415.23587239583,16787.96875,6335,,396.7157365069579,331.19080054854305,False,False,False,False
2024-05-22,16767.983072916668,16787.96875,16688.040364583332,16787.96875,4601,,372.7328776041686,312.13302990122185,False,False,False,False
2024-05-23,16787.96953489415,16982.82989556703,16710.025390625,16710.025390625,37162,,99.92838541666788,304.9954274267936,False,False,False,False
2024-05-24,16881.904686344304,16887.900390625,16570.12806374815,16887.900390625,8504,,272.80450494202887,311.63372881803025,False,False,False,False
2024-05-27,16685.044464626346,16886.899826778503,16400.24853287702,16698.03515625,5403,,317.77232687684955,302.35466755570843,False,False,False,False
