Date,Open,High,Low,Close,Volume
2024-01-02,14082.489566335227,14105.470782457385,13738.7705078125,13738.7705078125,5717
2024-01-03,13738.7697937668,13938.6064453125,13488.973979334676,13938.6064453125,1721
2024-01-04,13938.605445618985,14012.54500138786,13498.96484375,13498.96484375,7981
2024-01-05,13869.663260146775,14096.477867167401,13509.95727544446,13593.888671875,10055
2024-01-08,14267.337483143141,14267.337483143141,13439.014577230566,13579.8994140625,10634
2024-01-09,14110.465235093061,14268.336181640625,13588.8916015625,13588.8916015625,3639
2024-01-10,13789.728133821889,14268.3369140625,13588.892299107143,14268.3369140625,2658
2024-01-11,14187.403026033311,14187.403026033311,13580.898790748979,13700.80078125,1829
2024-01-12,14026.533689618178,14188.4013671875,13640.848976397447,14188.4013671875,6536
2024-01-15,14029.531889076026,14078.491867892688,13750.75976479341,14080.490234375,2274
2024-01-16,14130.450051581844,14588.075997248969,13823.700782324622,14528.125,5986
2024-01-17,15188.584501541422,15437.381129452993,14038.524586978288,14812.8916015625,31258
2024-01-18,14897.821838920494,15317.478792129521,14288.320073545476,14863.849609375,94283
2024-01-19,15408.40531196961,15964.950397162987,14864.849609375,14864.849609375,50805
2024-01-22,14862.850590602608,15835.055876293789,14862.850590602608,15687.1767578125,3054
2024-01-23,16186.769222861842,16135.810875308387,14862.851369757402,15187.5859375,99149
2024-01-24,15488.34033006391,16186.769456617982,14979.756030470171,15375.4326171875,90288
2024-01-25,15428.387876916731,16086.849609375,14988.747266474184,16086.849609375,226419
2024-01-26,16085.850780151368,16085.850780151368,14992.744329223633,15986.931640625,14800
2024-01-29,15985.932580320732,15985.932580320732,15206.56965684738,15589.2568359375,151857
2024-01-30,15589.256297235403,15909.994104658334,15163.604253739551,15898.00390625,57719
2024-01-31,15981.93563056258,15986.931546670916,15237.544130420716,15682.1806640625,116805
2024-02-01,15587.259471318494,15587.259471318494,14491.155391828981,14588.076171875,7244
2024-02-02,15118.640856466795,15118.640856466795,14489.155446409688,14762.931640625,186154
2024-02-05,14489.156421141986,14886.831357740462,14489.156421141986,14823.8828125,26025
2024-02-06,14489.155532507944,15116.642579912606,14489.155532507944,14737.9521484375,163753
2024-02-07,14489.156262730467,15213.564116704647,14724.963508989647,15099.6572265625,27856
2024-02-08,15370.435497059974,15636.21823399152,14837.870839975338,15572.2705078125,44114
2024-02-09,15107.650400390625,15986.931640625,15107.650400390625,15986.931640625,108698
2024-02-12,15187.585573836275,15799.085729835473,15188.584757097713,15562.279296875,32390
2024-02-13,15562.279281650757,15592.25477946453,14988.748090147225,15446.3740234375,162026
2024-02-14,15387.421765872356,15836.055036838374,14938.788494906337,15021.720703125,145352
2024-02-15,15138.624973136199,15144.620072458938,14638.0341796875,14638.0341796875,30578
2024-02-16,14639.033362907956,15282.507356881933,14638.0341796875,14638.0341796875,24676
2024-02-19,14687.993002165533,15114.644227466531,14639.033025491648,15067.6826171875,1110
2024-02-20,14638.035252459738,14817.888245322725,14503.1455078125,14503.1455078125,19452
2024-02-21,14488.15592209265,14763.93047619593,11890.279687786382,13628.8583984375,34650
2024-02-22,13588.892409536375,13788.729062617791,12685.630737608368,13254.166015625,685744
2024-02-23,13190.219036463048,13798.7216796875,13189.21985314084,13798.7216796875,136084
2024-02-26,13290.136328242668,13380.062820201305,13135.4327085153,13268.154296875,42624
2024-02-27,13597.884057037434,13597.884057037434,12852.493395963886,12875.474609375,61278
2024-02-28,12837.506146884887,13307.122265271866,12837.506146884887,13263.158203125,6326
2024-02-29,13532.937238897726,13662.8310546875,13190.217401852398,13662.8310546875,511588
2024-03-01,13488.974130783661,14047.517578125,13291.135843532167,14047.517578125,240243
2024-03-04,13756.754811969768,13897.6396484375,13578.900195719722,13897.6396484375,6670
2024-03-05,13776.738101985906,13851.676842749537,13290.135878627396,13716.787109375,15117
2024-03-06,13290.135859657958,13687.810776742677,13178.227340277333,13655.8369140625,288268
2024-03-07,13559.914870954242,13988.564453125,13559.914870954242,13988.564453125,4021
2024-03-08,14032.529707028452,14032.529707028452,13561.914391448105,13950.5966796875,23099
2024-03-11,13560.914471794576,13788.728242761948,13560.914471794576,13588.8916015625,21091
2024-03-12,13588.891992699533,14032.529348931783,13560.914862126328,13720.7841796875,24069
2024-03-13,13561.913672908551,13901.635963396204,13560.914489701236,13594.88671875,24938
2024-03-14,13596.8856000964,13747.762270115107,13471.987694451776,13603.8798828125,124898
2024-03-15,14032.529768772894,14032.529768772894,13453.003475274725,13638.8515625,194267
2024-03-18,13638.851975884363,13861.669850655222,11690.444550758026,12604.697265625,643767
2024-03-19,11975.211427782868,12958.40776027668,11975.211427782868,12918.4404296875,366926
2024-03-20,13009.366478365384,13009.366478365384,12390.87201983173,12989.3828125,213676
2024-03-22,12489.790411709533,12989.382028177915,12228.004404680101,12450.822265625,371839
2024-03-25,12451.821287006913,12762.567268411114,12223.008329638546,12341.9111328125,65231
2024-03-26,12341.911080393898,12492.787745965423,12169.052384076853,12378.880859375,165840
2024-03-27,12290.952483577807,12389.871619897958,12181.042332110968,12239.994140625,184172
2024-03-28,12091.116010463036,12536.751721616372,12091.116010463036,12513.7705078125,118202
2024-04-02,12190.035639736072,12311.935996133434,11739.403994365503,11802.3525390625,65733
2024-04-03,11690.44399861598,11861.304333980368,11590.525673841485,11686.447265625,542696
2024-04-04,11690.44433386059,11899.273638627845,11593.523556049953,11745.3994140625,353491
2024-04-05,11590.525189568014,11590.525189568014,11390.688548368566,11414.6689453125,70585
2024-04-08,11471.622797879723,11630.492933308944,11411.67180337813,11607.51171875,1223182
2024-04-09,11616.504154431574,11667.46249882139,11532.572763671875,11590.525390625,433079
2024-04-10,11727.413848858812,11789.363210589172,11491.606600981953,11765.3828125,773710
2024-04-11,11750.394623161765,11916.259037060136,11715.423210592831,11890.2802734375,206243
2024-04-12,11960.222486413044,12065.13671875,11710.426695134576,12065.13671875,278088
2024-04-15,11500.59886706061,11884.285223702771,11469.624187227519,11688.4453125,111475
2024-04-16,11436.651279237005,11625.496910180198,11290.770527291468,11571.541015625,67630
2024-04-17,11578.535639571475,11587.5282889291,11276.782294460103,11410.6728515625,121733
2024-04-18,11390.689045655872,11482.613904620814,11162.875264742754,11307.7568359375,61989
2024-04-19,11296.766403496697,11512.58999655837,11249.804788339758,11340.73046875,9596
2024-04-22,11750.394614361701,11803.35132478357,11382.695191055145,11505.5947265625,34157
2024-04-23,11490.60821665314,11674.457948119589,11330.738884943183,11540.5673828125,73367
2024-04-24,11594.5228706433,11720.419964895375,11369.706630907456,11567.544921875,93921
2024-04-25,11570.541454673179,11590.525118670887,11341.728501899417,11445.6435546875,72394
2024-04-26,11513.58851212013,11621.50030239254,11485.611381308765,11503.5966796875,149276
2024-04-29,11503.596715106427,11718.421113069415,11503.596715106427,11515.5869140625,44910
2024-04-30,11342.728142442238,11627.495365891502,11422.662801656066,11546.5615234375,95794
2024-05-02,11360.713227102937,11468.625015012092,11290.77040160626,11309.7548828125,102446
2024-05-03,11290.770649890972,11510.590963428673,11090.934001220336,11283.7763671875,236034
2024-05-06,11644.481800136906,11654.4736328125,11314.751321842314,11654.4736328125,29890
2024-05-07,11295.766704684647,11528.576403242057,11294.767521429036,11496.6025390625,147610
2024-05-08,11592.524678154808,11749.396456681812,11591.525494852089,11627.49609375,42790
2024-05-09,11653.474734358235,11674.457583489808,11385.693612107698,11640.4853515625,120355
2024-05-10,11653.47432206342,11832.328125,11409.673607445955,11832.328125,26593
2024-05-13,11829.330523722281,11829.330523722281,11590.525726427779,11704.4326171875,270564
2024-05-14,11704.432233500404,12067.1357421875,11648.477973207078,12067.1357421875,28416
2024-05-15,12140.077577172256,12316.933028296493,11908.267042365345,12289.955078125,54539
2024-05-16,11991.199259559196,12365.893011941056,12021.174759749745,12289.955078125,89797
2024-05-17,12289.953584219276,12378.880890641676,12071.132459427079,12171.05078125,34783
2024-05-20,12231.001815877537,12529.757599142578,12151.067158147758,12512.771484375,18125
2024-05-21,12589.708895036474,12669.6435546875,12491.788936963969,12669.6435546875,158465
2024-05-22,12693.6226642613,13154.24609375,12693.6226642613,13154.24609375,250822
2024-05-23,13272.151181418694,13825.698704907812,13239.178133990643,13761.7509765625,342681
2024-05-24,13739.768557203874,14088.483503496082,13660.833082255207,13959.5888671875,126290
2024-05-27,13499.964154025678,14087.483872963365,13499.964154025678,13974.576171875,9708
2024-05-28,14187.403929914288,14283.32552842628,13647.844938284334,13664.8310546875,74472
2024-05-30,13937.607508180236,13990.564221775012,13434.01913739216,13521.947265625,26096
2024-05-31,13741.768326385893,13741.768326385893,13322.111328125,13322.111328125,18913
2024-06-03,13342.094159136157,13688.81075265224,10567.342712442705,13315.1162109375,8479
2024-06-04,13410.037352563952,13577.900125474373,10567.34171268343,13329.103515625,11117
2024-06-05,13476.98329316288,13550.9228515625,13240.17686963978,13550.9228515625,24121
2024-06-06,13459.99830082501,13681.81699452133,13329.10528787808,13379.064453125,58550
2024-06-07,13334.100391876049,13334.100391876049,12989.382172678053,13103.2890625,23440
2024-06-10,12990.381285511363,13338.097052556817,12816.523401988636,13024.353515625,23545
2024-06-11,13076.311937415898,13259.162482578815,12799.538161404267,12994.37890625,34989
2024-06-12,13179.226989047964,13289.137145893701,12793.54225684383,13103.2890625,21366
2024-06-13,12832.510442128987,12975.393646460097,12620.68359375,12620.68359375,22616
2024-06-14,12590.70772049134,13117.277275978915,12303.942137142318,12439.8310546875,14460
2024-06-18,12589.709792375852,12749.579123072688,12439.832294847567,12474.8037109375,117321
2024-06-19,12540.749346987775,12874.4765625,12540.749346987775,12874.4765625,27070
2024-06-20,12924.434534191098,13189.218078958058,12912.4443359375,12912.4443359375,45481
2024-06-21,12782.550911979763,13099.2919921875,12739.586033591962,13099.2919921875,461298
2024-06-24,12989.382174807526,13039.341337018324,12639.668039331938,12718.603515625,20062
2024-06-25,12705.614632429795,12791.544394807033,12474.803293951398,12666.646484375,176563
2024-06-26,12790.544655588452,12790.544655588452,12494.786416540395,12755.5732421875,18469
2024-06-27,12465.810517883301,12923.436457061767,12618.685558700561,12789.5458984375,8857
2024-06-28,12789.54541857889,13112.28160375084,12627.677734375,12627.677734375,22269
2024-07-01,12658.652735116928,12773.558810145616,12439.83160093186,12625.6796875,7593
2024-07-02,12563.729764169557,12861.486362684152,12503.778771180041,12818.521484375,36634
2024-07-03,12721.6014727821,13092.298468258236,12694.623524324268,12746.5810546875,35273
2024-07-04,13011.363833427575,13087.3017578125,12832.679820922225,13087.3017578125,60713
2024-07-05,13081.307049944518,13098.293165117835,12779.553709806783,12944.4189453125,24452
2024-07-08,12998.374240030986,12998.374240030986,12542.746701138363,12636.669921875,28441
2024-07-09,12540.748882071153,12737.587980929255,12304.941636738607,12382.8779296875,77060
2024-07-10,12289.953300382653,12479.798107461735,12180.043148915816,12239.994140625,13877
2024-07-11,12092.116190434706,12239.995317536372,11390.689519993031,11469.625,248518
2024-07-12,11526.578070994989,11790.362451260477,11444.645043791314,11563.5478515625,42992
2024-07-15,11843.31815618807,11843.31815618807,11569.54196663306,11722.4169921875,44993
2024-07-16,11655.47178014334,11959.22346648398,11604.513438026981,11850.3125,279064
2024-07-17,11857.75420059419,11858.753674144476,11338.027954445422,11354.01953125,137013
2024-07-18,11532.925612825067,11631.873497015178,11393.998785527843,11630.8740234375,266078
2024-07-19,11417.985326086957,11493.9453125,11309.042713994566,11493.9453125,158087
2024-07-22,11376.007590090947,11654.860701814314,11453.966524551242,11497.943359375,27436
2024-07-23,11354.019111987584,11785.791669767392,11523.929609262046,11751.8095703125,1004546
2024-07-24,11593.892932782817,11794.78711204914,11659.858185676236,11679.84765625,177657
2024-07-25,11320.037386167562,11736.81785500315,11320.037386167562,11403.9931640625,554286
2024-07-26,11403.993024263607,11716.828240441917,11294.050935510846,11540.9208984375,114282
2024-07-29,11537.922079283502,11784.792033682586,11521.93050329004,11619.87890625,52311
2024-07-30,11590.894074185364,11851.756655315172,11590.894074185364,11693.83984375,151316
2024-07-31,11743.814635434313,11833.76725817381,11486.94992383375,11799.78515625,63327
2024-08-01,11858.753544202356,11964.6977393718,11493.94570234531,11516.93359375,752738
2024-08-02,11446.970318254744,11686.843965018137,11194.103515625,11194.103515625,115202
2024-08-05,11197.101849764935,11459.963385647125,10109.674659499447,11294.05078125,157737
2024-08-06,10934.241412267786,11322.037177163571,10638.397220491619,11029.19140625,168972
2024-08-07,10917.249670673078,11369.01171875,10917.249670673078,11369.01171875,117064
2024-08-08,10897.260091747423,11366.013185669239,10794.31431632323,10816.302734375,141663
2024-08-12,11201.100137441463,11201.100137441463,10795.31387387394,10831.294921875,42268
2024-08-13,10794.314275568182,11094.15633877841,10507.465368430398,10994.208984375,74981
2024-08-14,11094.156140726847,11316.039263541383,10947.23353237668,11040.1845703125,47047
2024-08-15,11034.187837837839,11338.027792792793,11034.187837837839,11094.15625,63580
2024-08-16,10995.208624546385,11184.109127231528,10861.279167616178,10896.2607421875,38145
2024-08-19,11251.073492708145,11251.073492708145,10926.244596454246,11053.177734375,101614
2024-08-20,11054.17733266844,11265.066249232006,11054.17733266844,11133.1357421875,15380
2024-08-21,11190.105039813569,11408.989731106814,11128.137684287627,11332.0302734375,21664
2024-08-22,11356.018398333148,11432.9778611629,11095.155803546582,11224.087890625,25001
2024-08-23,11436.975322690218,11436.975322690218,11034.1875,11034.1875,120241
2024-08-26,11433.977676594332,11433.977676594332,11041.184562354683,11284.056640625,5744
2024-08-27,11170.116738505747,11195.103578024595,11010.20096558512,11043.18359375,107466
2024-08-28,11095.155884129459,11367.01268986617,11041.184312402318,11111.1474609375,72446
2024-08-29,11048.180507410154,11252.07310950095,10994.208936268473,11159.1220703125,44843
2024-08-30,10815.302982631456,11249.074491222349,10815.302982631456,11205.09765625,335579
2024-09-02,11191.104580917461,11191.104580917461,10931.241475528648,10989.2109375,48613
2024-09-03,11090.159238878592,11139.13344604379,10784.3203125,10784.3203125,34322
2024-09-04,10682.372669645287,11214.092566749638,10595.418475945891,11017.1962890625,218482
2024-09-05,11028.190990830924,11028.190990830924,10719.353668357955,10723.3515625,29231
2024-09-06,10698.36505868352,10991.210813746513,10594.41980773966,10655.3876953125,21660
2024-09-09,10664.382659780493,10930.242621120851,10595.41898559822,10660.384765625,20203
2024-09-10,10495.471113345347,10816.302103478083,10495.471113345347,10659.384765625,27606
2024-09-11,10769.327322162033,10769.327322162033,10326.560546875,10326.560546875,66487
2024-09-12,10494.471468037073,10664.381958471959,10493.471994563926,10514.4609375,51012
2024-09-13,10538.448548971126,10791.31534363062,10538.448548971126,10661.3837890625,25919
2024-09-16,10613.409154211957,10777.322809103262,10596.418104619566,10689.369140625,28719
2024-09-17,10597.417726418817,11017.196604575556,10596.418252899395,10923.24609375,23910
2024-09-18,11018.19663227049,11165.119247015025,10917.249801731727,10963.2255859375,172226
2024-09-19,11200.10020487166,12007.6748046875,10994.208660859205,12007.6748046875,55659
2024-09-20,12068.643114797453,12270.536771873154,11839.763671875,11839.763671875,451998
2024-09-23,11632.872894448796,12003.677589340152,11632.872894448796,11884.740234375,52945
2024-09-25,11762.80397558994,12273.534949464225,11593.892949005294,11705.833984375,33565
2024-09-26,11896.733500124363,12233.55608178797,11802.782987731547,12180.583984375,49265
2024-09-27,12030.662695523843,12115.617944266845,11881.74114184493,12007.6748046875,17778
2024-09-30,11817.775049457025,12278.532347985416,11732.819799186063,11872.74609375,8327
2024-10-01,12272.53594785685,12272.53594785685,11704.8349609375,11704.8349609375,27976
2024-10-02,12014.671767602045,12241.552267664076,11662.857071470615,11832.767578125,28683
2024-10-03,11614.881874251916,12001.678129766544,11503.940312592682,11794.787109375,7761
