Date,Open,High,Low,Close,Volume
2024-01-02,11008.834763349305,11099.783829483193,10758.974691552907,10807.947265625,356687
2024-01-03,10545.558254931242,10844.432370402752,10478.586463170066,10521.568359375,600710
2024-01-04,10553.554899313842,10666.507324358592,10289.666047881861,10470.58984375,2628552
2024-01-05,10544.559333629211,10544.559333629211,10292.665414577685,10504.576171875,950687
2024-01-08,10510.572919413678,10743.474820528598,10430.606601434305,10660.509765625,1349219
2024-01-09,10688.49824674925,10782.458672747045,10493.580341753823,10656.51171875,1243656
2024-01-10,10545.558682203091,10820.442913255778,10638.51953125,10638.51953125,687734
2024-01-11,10656.511409085748,10794.4533070741,10523.567405952044,10588.5400390625,990242
2024-01-12,10814.445018872977,10814.445018872977,10420.610899505573,10528.5654296875,668526
2024-01-15,10473.588251953124,10475.587409855769,10356.637514648437,10395.62109375,914174
2024-01-16,10795.453381773941,10795.453381773941,10168.717338220953,10218.6962890625,863068
2024-01-17,10162.720591007012,10268.675974369531,9881.8388671875,9881.8388671875,2293650
2024-01-18,9930.817230869996,10074.756604925888,9815.865647422583,9925.8193359375,993568
2024-01-19,9928.81939880633,10080.755425043979,9805.871167048233,10014.783203125,4994065
2024-01-22,9915.823139522981,10016.78061302014,9691.917455727302,9764.88671875,1249659
2024-01-23,9781.8798828125,9840.855042539246,9480.007031329833,9781.8798828125,2753146
2024-01-24,10270.674682979414,10548.557657370488,10046.76897699524,10105.744140625,2590498
2024-01-25,10422.61077881986,10981.375469081711,10149.725697529191,10829.439453125,4046048
2024-01-26,10795.453146133905,11182.290217203703,10733.479248443136,11085.3310546875,2794626
2024-01-29,10646.516197900179,11107.322128538803,10646.516197900179,11051.345703125,1838227
2024-01-30,10979.376165656759,11127.313863446016,10950.388373522377,11114.3193359375,1211961
2024-01-31,10963.38323282967,11421.190446600274,10946.390388650412,11370.2119140625,1137590
2024-02-01,11309.236727430556,11317.233359374999,11180.29103732639,11245.263671875,1251971
2024-02-02,11221.274144833871,11451.17732079252,10998.368022056573,11225.2724609375,704656
2024-02-05,11103.3239866405,11359.21622111835,11103.3239866405,11237.267578125,653656
2024-02-06,11316.233101835309,11364.212890625,11236.266787185823,11364.212890625,427105
2024-02-07,11142.30657261347,11385.204257833266,11142.30657261347,11281.248046875,618472
2024-02-08,11097.325980902777,11285.246831597222,11114.318823784723,11245.263671875,774705
2024-02-09,11085.330959690467,11356.216865017439,11058.342327056414,11159.2998046875,601596
2024-02-12,11006.364642010398,11271.253083580896,10851.429893167277,10935.39453125,1128758
2024-02-13,11058.342471125208,11243.264586026968,10744.474665291951,10823.44140625,634525
2024-02-14,10681.501085391365,10954.38614961669,10695.495191249072,10781.458984375,917684
2024-02-15,10645.517022772901,10825.44125414371,10598.536806803857,10704.4921875,1240547
2024-02-16,10734.479108247571,10856.42774882921,10714.487527824353,10805.44921875,712501
2024-02-19,10803.450165415903,10908.405963655048,10700.493525238457,10905.4072265625,279125
2024-02-20,10945.389564933545,10833.436721894954,10714.486826166452,10801.4501953125,362367
2024-02-21,10895.411236162836,11010.362822599416,10796.452913926129,10937.3935546875,428701
2024-02-22,11040.350605000056,11191.287041519296,10977.37712486289,11163.298828125,405363
2024-02-23,10795.45303495472,11204.280839704394,10795.45303495472,10927.3974609375,437617
2024-02-26,10981.375034446022,11002.366193714488,10771.463441761363,10995.369140625,433174
2024-02-27,10885.41579323678,10937.393903544247,10704.491986205021,10736.478515625,342724
2024-02-28,10742.47440103185,10742.47440103185,10533.562411656614,10607.53125,463607
2024-02-29,10719.484543050909,10752.470648041648,10245.68412591121,10455.595703125,913437
2024-03-01,10355.639011868878,10672.505572367181,10306.659638164092,10611.53125,1115350
2024-03-04,10748.473128897187,10822.441975873695,10521.568692901683,10770.4638671875,488375
2024-03-05,10296.663962138919,10794.454337165147,10296.663962138919,10718.486328125,1131086
2024-03-06,10615.528422674312,10898.409264822789,10609.530948989184,10766.46484375,1124612
2024-03-07,10813.446137425726,10849.430983140952,10558.553480276201,10808.4482421875,934039
2024-03-08,10845.43201410096,11044.348232608434,10610.530952044395,10883.416015625,1449086
2024-03-11,10883.41555552961,11062.340186723566,10686.498503321736,10701.4921875,798848
2024-03-12,10719.486112885685,10818.444442350034,10462.594287912576,10512.5732421875,1322624
2024-03-13,10445.600153459822,10660.50963030134,10374.630047154018,10495.5791015625,935551
2024-03-14,10962.382470394501,10962.382470394501,10398.619936127836,10437.603515625,1008631
2024-03-15,10395.621986832006,10488.582837291176,10278.671239480145,10418.6123046875,1060088
2024-03-18,10625.525456732528,10536.56291998284,10204.702670534562,10247.6845703125,532410
2024-03-19,10318.654138549733,10318.654138549733,10172.715602830634,10197.705078125,507595
2024-03-20,10180.711507793538,10405.61676937955,10199.7035076608,10295.6630859375,626377
2024-03-22,10620.527945988993,10621.527525089792,10139.730398504691,10227.693359375,230294
2024-03-25,10095.748702385037,10265.677145890528,10151.725130833905,10194.70703125,490851
2024-03-26,10293.663902776929,10642.51695211361,10110.740957136206,10230.6904296875,854557
2024-03-27,10267.676134984955,10505.575951975456,10235.689604969426,10298.6630859375,842620
2024-03-28,10282.668810035786,10282.668810035786,9910.82543516135,9950.80859375,812156
2024-04-02,10006.78618622449,10027.777346938776,9764.888048469387,9795.875,415564
2024-04-03,9833.857901593427,9833.857901593427,9639.939581517281,9746.89453125,960518
2024-04-04,9848.851952513292,9929.817852051867,9632.942887077092,9893.8330078125,607951
2024-04-05,9934.815719824219,9995.7900390625,9724.904129003906,9995.7900390625,858879
2024-04-08,9928.81800604973,10144.727065679926,9896.83147869711,10122.736328125,888358
2024-04-09,10145.727017876907,10368.633138565236,9896.831842758547,10160.720703125,1232889
2024-04-10,10219.695859040701,10261.678177710468,10034.773741090532,10044.76953125,1579436
2024-04-11,9977.796875,10151.723608745742,9830.858772352734,9977.796875,997282
2024-04-12,10245.685373942057,10245.685373942057,9562.972875366211,9595.958984375,1516470
2024-04-15,9595.958511693463,9739.897889368865,9560.973246286248,9573.9677734375,1215742
2024-04-16,9496.000464713348,9521.989518616774,9352.061089248218,9402.0400390625,1729774
2024-04-17,9320.074898062025,9712.909457793727,9320.074898062025,9484.005859375,1080095
2024-04-18,9297.08474456716,9595.958880533786,9365.056119970941,9438.025390625,956299
2024-04-19,9297.084236136807,9398.041714671353,9136.152017878767,9286.0888671875,667263
2024-04-22,9107.163963305775,9602.955130663877,9180.133227856464,9457.0166015625,1039427
2024-04-23,9289.087880921314,9496.00073913187,9201.124926706198,9456.017578125,568532
2024-04-24,9504.996718541088,9612.951250626737,9461.015242506193,9531.9853515625,476327
2024-04-25,9480.007143658868,9612.951149363911,9323.0732421875,9323.0732421875,796907
2024-04-26,9447.021886411334,9687.920444725283,9325.073238634148,9614.951171875,1468741
2024-04-29,9739.897431804251,9939.813224739477,9620.94753500779,9783.87890625,1029647
2024-04-30,9895.833006439547,10140.729883871636,9785.879306367997,9953.80859375,1213108
2024-05-02,10045.768423961896,10169.716213471474,9938.8134765625,9938.8134765625,630725
2024-05-03,10045.769089918871,10139.729517227564,9937.814556415264,9979.796875,1239446
2024-05-06,9965.801927845121,10032.773716126527,9963.802769985974,9977.796875,856344
2024-05-07,10103.744592570169,10092.749223504254,9938.81405658144,10060.7626953125,1243100
2024-05-08,10081.753711052661,10181.71161023026,10038.771814406293,10171.7158203125,1002659
2024-05-09,10182.711576402298,10295.664006767809,9995.790297832826,10158.7216796875,1430550
2024-05-10,10186.709282269187,10398.620023888367,10048.76738442274,10305.6591796875,1493901
2024-05-13,10419.610746712115,10420.610325640233,10265.675591781794,10355.6376953125,1584860
2024-05-14,10445.600658801082,10528.565716665244,10245.684856718764,10248.68359375,3013360
2024-05-15,10248.683263398378,10525.566640357449,10234.689157703697,10507.57421875,1738305
2024-05-16,10545.558628138608,10561.55189240877,10402.618828724027,10559.552734375,1597224
2024-05-17,10582.542872751736,10677.502877749508,10509.573605753447,10656.51171875,566055
2024-05-20,10681.501280231803,10692.496649320568,10551.556009182756,10691.4970703125,662060
2024-05-21,10609.531742251016,10777.960807501562,10584.542266694554,10696.4951171875,721923
2024-05-22,10621.526656400592,10756.469823972027,10620.527077381545,10682.5009765625,939157
2024-05-23,10646.51541053185,10728.480884540264,10315.654777644231,10395.62109375,1326364
2024-05-24,10255.680167281189,10493.579960635276,10280.669641373006,10335.646484375,1355834
2024-05-27,10595.537945557831,10403.61876767603,10046.769046302052,10249.68359375,846237
2024-05-28,10359.636684027777,10345.642578125,10119.737725694444,10345.642578125,794947
2024-05-30,10283.66871301007,10230.691026210932,9384.047616420932,9626.9453125,6423318
2024-05-31,9788.87763826069,9666.928994140624,9454.018656455592,9496.0009765625,4790788
2024-06-03,9643.939152205114,9636.942098508449,9448.02164869846,9575.9677734375,2925039
2024-06-04,9765.887336581583,9643.938692255793,9381.049401619053,9445.0224609375,1721282
2024-06-05,9382.047726367542,9445.021198215098,9197.125626497736,9333.068359375,1591529
2024-06-06,9229.113166057628,9390.045389574932,9228.113587029571,9296.0849609375,925935
2024-06-07,9396.042534722223,10361.63584201389,9345.064006076389,10345.642578125,4637752
2024-06-10,10347.64173611111,10688.498172743055,10137.730147569444,10345.642578125,2017083
2024-06-11,10345.64336878329,10827.440480257063,10295.664415310908,10790.4560546875,2420323
2024-06-12,10847.431105167456,11126.313640952723,10815.444577765562,11080.3330078125,1885671
2024-06-13,11142.307142156526,11395.200629818282,11062.340821947275,11345.2216796875,2375582
2024-06-14,11345.222452635406,11898.9892578125,11184.290222250005,11898.9892578125,3719173
2024-06-18,11905.98612379439,13032.51171875,11905.98612379439,13032.51171875,5415160
2024-06-19,13057.500886862754,13493.317344542626,12777.618758077515,12906.564453125,3377209
2024-06-20,12794.611756168359,12992.52840677159,12315.813394355497,12396.779296875,5226106
2024-06-21,12244.842982135344,13068.49609375,12264.834562514341,13068.49609375,6152334
2024-06-24,12970.537862925741,13079.49198030081,12489.740335793551,12531.72265625,3052031
