Date,Open,High,Low,Close,Volume
2024-01-02,1284.0675093042569,1305.0359523022269,1268.091552734375,1268.091552734375,6726089
2024-01-03,1253.114271187334,1266.0947377414657,1221.162353515625,1221.162353515625,7778648
2024-01-04,1227.1533741403669,1237.1383487061958,1196.1999529862974,1209.180419921875,7503854
2024-01-05,1211.1772206208125,1220.1636962890625,1199.1952530631459,1220.1636962890625,3249455
2024-01-08,1212.17578125,1223.1592520850495,1204.1878024608732,1212.17578125,4819396
2024-01-09,1204.1878839111328,1221.1623399861653,1197.198401997884,1198.1968994140625,6244527
2024-01-10,1198.1967226400413,1213.1741816730419,1192.2057390268412,1203.189208984375,6351336
2024-01-11,1188.2118965072377,1213.1743313078098,1190.2088912912834,1194.202880859375,5907656
2024-01-12,1218.1668093365565,1206.1848407201314,1185.2163956413874,1197.1983642578125,5509278
2024-01-15,1186.2148524030854,1186.2148524030854,1175.2313815475013,1183.2193603515625,5369064
2024-01-16,1201.1924205285766,1202.19091796875,1166.2450101225083,1202.19091796875,7472733
2024-01-17,1190.2089288977652,1210.1788773692042,1181.2224520856178,1195.201416015625,7347485
2024-01-18,1179.2254768447622,1210.178897490137,1185.2164614858025,1202.19091796875,7303060
2024-01-19,1212.1758744673295,1218.1668590198865,1197.1984130859375,1208.181884765625,5608482
2024-01-22,1206.184700790975,1215.1711762107755,1185.2162581447744,1203.189208984375,6786173
2024-01-23,1203.1892422490346,1220.1636962890625,1199.1952530631459,1220.1636962890625,6610899
2024-01-24,1220.16370857536,1235.1411681732573,1205.1862489774628,1230.148681640625,7583120
2024-01-25,1230.1488012074446,1232.1457960145997,1207.1833609251628,1217.1683349609375,6979365
2024-01-26,1227.1533380790704,1229.1503329335521,1203.1893998252888,1221.162353515625,4823151
2024-01-29,1198.1968557098767,1225.1562849633488,1196.19986095036,1213.17431640625,5289500
2024-01-30,1208.1817577169147,1233.1441907275948,1200.1937791534972,1224.15771484375,9203367
2024-01-31,1237.1382880153426,1255.1112413521273,1202.1908787493726,1243.1292724609375,18260471
2024-02-01,1258.106791746683,1254.112801931614,1208.1819190583226,1251.1173095703125,7241338
2024-02-02,1253.1142530449044,1258.1067401088285,1221.1623358357913,1227.1533203125,8002310
2024-02-05,1213.174290376551,1237.1382269765816,1215.1712850932201,1222.1607666015625,4175453
2024-02-06,1209.180255037342,1229.150201445886,1209.180255037342,1224.15771484375,4789147
2024-02-07,1221.1622228824683,1230.1486987663131,1200.1937791534972,1224.15771484375,8718295
2024-02-08,1213.1744097482065,1225.1563792272011,1205.1864300955435,1209.180419921875,3118798
2024-02-09,1203.189348566025,1212.175825028344,1192.205877334302,1197.1983642578125,5084471
2024-02-12,1201.1921932876407,1208.1816740465881,1181.2222482620773,1196.19970703125,6225999
2024-02-13,1198.1966718357412,1210.1786385540986,1188.2116995704434,1192.2056884765625,4363855
2024-02-14,1195.201378251398,1202.1908599955582,1181.2224147630775,1194.202880859375,8806512
