Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2024-01-02,42003.76913419874,42699.417517718124,41992.77469135576,42528.50390625,555630,,,,False,False,False,False
2024-01-03,42277.6323500954,42433.55354555191,41642.953125,41642.953125,352001,,706.6428263623675,,False,False,False,False
2024-01-04,41978.780210318706,41959.789809747366,40942.304137030595,41428.05859375,457120,,885.55078125,,False,False,False,False
2024-01-05,41654.94881435848,41878.83566852914,41271.14277863735,41746.90234375,452194,,1017.4856727167717,,False,False,False,False
2024-01-08,41656.94497070312,41738.90354567308,41294.128352238586,41578.984375,378127,,607.6928898917831,,False,False,False,False
2024-01-09,41577.98921734352,41771.891232011294,41372.093263624134,41749.90234375,471126,,452.77399151141435,,False,False,False,False
2024-01-10,41578.983097892844,42310.61328125,41402.0725207696,42310.61328125,504014,,399.7979683871599,,False,False,False,False
2024-01-11,42337.6027368391,42711.413814144464,41895.826009114586,42146.69921875,515549,,908.5407604803986,,False,False,False,False
2024-01-12,42558.48734902273,43571.975046812986,41978.780381844874,43568.9765625,663858,,815.5878050298779,,False,False,False,False
2024-01-15,43372.077314822745,43756.8828125,43325.101059262146,43756.8828125,584501,,1593.1946649681122,,False,False,False,False
2024-01-16,43404.062262552565,43967.77734375,43178.176432143664,43967.77734375,628671,,431.781753237854,,False,False,False,False
2024-01-17,43455.03745624218,44719.3984375,43368.08140456674,44719.3984375,1225520,,789.600911606336,,False,False,False,False
2024-01-18,44837.3320779981,45476.00918896201,43777.86769987331,44180.6640625,1240466,,1351.317032933257,,False,False,False,False
2024-01-19,44245.63509875451,45246.129377553036,44245.63509875451,44899.3046875,1246495,,1698.1414890886954,,False,False,False,False
2024-01-22,44378.56897475742,45443.03094539134,44378.56897475742,44963.2734375,1162786,,1065.4653150530357,908.8267044655046,False,False,False,False
2024-01-23,45477.01752356646,45144.18572498739,43677.92672043636,44081.72265625,866326,,1064.4619706339217,934.3852147706156,False,False,False,False
2024-01-24,43727.89516570462,44734.38637557581,43582.96842744114,43937.7890625,710471,,1466.2590045510296,975.864373577832,False,False,False,False
2024-01-25,43668.92830713552,44279.61964392479,43590.967710949655,43673.92578125,475679,,1151.4179481346655,985.43096467911,False,False,False,False
2024-01-26,43977.77398944733,44920.29764563026,43079.228107253846,44705.40625,483886,,688.6519329751318,991.2137534707779,False,False,False,False
2024-01-29,44769.37371996024,45245.13327279783,44551.4838407195,44751.3828125,636563,,1841.0695383764105,1090.377721103992,False,False,False,False
2024-01-30,45088.21144459975,45280.11445267678,44098.71155920254,44424.546875,485668,,693.6494320783313,1111.3671113676469,False,False,False,False
2024-01-31,43877.81914388501,45604.94605688349,43879.81813336765,45390.0546875,1259703,,1181.4028934742455,1130.8572637243503,False,False,False,False
2024-02-01,44993.261552079595,47389.05078125,44627.44642572317,47389.05078125,1237806,,1725.1279235158436,1195.8244150447765,False,False,False,False
2024-02-02,47476.006461843026,47782.85138781747,46648.42470709764,47048.22265625,915414,,2761.6043555268334,1279.282250084685,False,False,False,False
2024-02-05,46997.24952120383,47491.0,46620.439945280435,47491.0,440385,,1134.4266807198292,1329.4711734762548,False,False,False,False
2024-02-06,47489.996039270336,47791.84346958266,46548.471935448455,47227.12890625,497784,,870.5600547195645,1335.2539694129139,False,False,False,False
2024-02-07,46547.47504167926,47276.10679331406,46021.740746261006,46312.59375,625644,,1243.371534134203,1327.5435766415528,False,False,False,False
2024-02-08,45976.761179587134,46251.6222518564,45302.1021840171,45511.99609375,446687,,1254.3660470530522,1295.845330781864,False,False,False,False
2024-02-09,44676.418041183315,45148.17958652971,44157.68024026217,44738.38671875,527175,,1010.4915659828985,1291.9186344197115,False,False,False,False
2024-02-12,45249.12870739111,45726.88722307703,44156.68088805071,44862.32421875,461419,,1354.3158534878312,1312.6224831949908,False,False,False,False
