Date,Open,High,Low,Close,Volume,ma_200,tr,atr_14,is_hammer,is_shooting_star,feature_basic,feature_advanced
2024-01-02,55499.92823671797,55755.927905701756,54160.92996808796,54377.9296875,542486,,,,False,False,False,False
2024-01-03,54549.92710419855,56199.9248992843,54942.92657902806,55539.92578125,826559,,1594.9979376137926,,False,False,False,False
2024-01-04,55979.926235852196,56478.92557832612,55169.927303179094,56324.92578125,1418143,,1821.9952117842986,,False,False,False,False
2024-01-05,55382.92645451724,56171.925406769995,55320.92653684973,55889.92578125,668671,,1308.9982751470234,,False,False,False,False
2024-01-08,55264.925938044515,55409.925743726526,54470.92700210301,55381.92578125,495524,,1003.999244400271,,False,False,False,False
2024-01-09,55324.92859693351,55243.92870147302,54008.93029537789,54479.9296875,1094897,,1418.9987791469903,,False,False,False,False
2024-01-10,54299.92957336475,54848.92886131645,53916.930070112474,54211.9296875,1068571,,1372.9954858721103,,False,False,False,False
2024-01-11,55600.92536377792,55839.92504295533,55271.92580541237,55289.92578125,889960,,931.9987912039796,,False,False,False,False
2024-01-12,55124.92587134741,55392.92551095777,54713.92642403451,55191.92578125,480649,,1627.9953554553285,,False,False,False,False
2024-01-15,54823.92990867684,55064.92960056344,54693.930074879085,54996.9296875,500601,,678.9990869232643,,False,False,False,False
2024-01-16,54200.92951714791,54542.92907241192,53731.9301270344,54069.9296875,704282,,497.9957063709153,,False,False,False,False
2024-01-17,53199.92979834472,54109.92859752693,52661.930508278754,53283.9296875,1278953,,1264.9995604655996,,False,False,False,False
2024-01-18,53859.92976053027,54103.92944232695,53325.93045692606,53915.9296875,705609,,1447.9980892481763,,False,False,False,False
2024-01-19,52799.931326304104,54595.928990357934,52799.931326304104,54059.9296875,516749,,819.999754826953,,False,False,False,False
2024-01-22,52479.93110015684,53612.92961266595,52007.93171983531,53555.9296875,614422,,1795.9976640538298,1256.2834958937524,False,False,False,False
2024-01-23,54799.926937189,55666.92578125,54252.92766648385,55666.92578125,2164499,,2051.997967664691,1288.9263551831023,False,False,False,False
2024-01-24,55699.92819203795,58110.92508379744,55509.92843698432,57569.92578125,1932440,,2110.99609375,1309.5692753235094,False,False,False,False
2024-01-25,58479.9251153813,58838.92465567579,57877.92588625237,57959.92578125,1794707,,2600.996646813117,1401.854873299659,False,False,False,False
2024-01-26,56999.92687555097,57900.92571967152,56570.92742590867,57852.92578125,1779107,,1268.9988744257935,1420.783418301482,False,False,False,False
2024-01-29,57424.92548930561,57796.92500662423,56928.92613288079,57199.92578125,1366362,,1388.998355341333,1418.6405308867922,False,False,False,False
2024-01-30,56499.92614854661,57253.92516298916,55565.927369383026,56780.92578125,963892,,923.9996483692084,1386.5693996365849,False,False,False,False
2024-01-31,56438.925304801596,56554.925151279334,55487.92656341947,56078.92578125,1373383,,1687.9977936061332,1440.5693283795958,False,False,False,False
2024-02-01,55025.92768806882,56974.925126807706,55099.92759082237,56476.92578125,1152891,,1292.9992178305329,1416.6410328349677,False,False,False,False
2024-02-02,57359.926090494795,58198.92500942654,57088.9264396837,57599.92578125,1387249,,1874.9975359853343,1502.0694934822584,False,False,False,False
2024-02-05,57619.92535894902,57943.92493923884,56771.926457449736,57293.92578125,1233162,,1721.9992281765371,1589.4983164683742,False,False,False,False
2024-02-06,58754.92256820271,59626.92141901494,58201.92329698807,59280.921875,1412313,,1171.9984817891018,1582.8553822771958,False,False,False,False
2024-02-07,59299.92329653636,60790.921367955176,59396.92317106864,60398.921875,1015877,,2332.9956377649432,1646.0694928855362,False,False,False,False
2024-02-08,59199.92291666666,60321.92145572916,59118.923022135416,59999.921875,912749,,1509.9994929551758,1695.3551884661235,False,False,False,False
2024-02-09,59609.92292108029,60851.92131510783,59610.922919787234,60418.921875,877619,,1279.9988528645845,1658.4981305240347,False,False,False,False
2024-02-12,59999.92274030854,60991.92146294831,60002.92273644556,60671.921875,702552,,1240.9983953205956,1600.5695896423135,False,False,False,False
2024-02-13,60989.92071807404,60891.920845465895,60099.921875,60099.921875,1053961,,988.9987265027521,1520.4269205532244,False,False,False,False
2024-02-14,60221.92052897284,60466.92020566239,58854.922332913164,59201.921875,2259694,,791.9989704658947,1391.2128008141372,False,False,False,False
2024-02-15,58499.92261708234,59686.921046936644,58685.92237104435,59060.921875,1109575,,1611.997872749227,1415.712729265811,False,False,False,False
2024-02-16,59659.92113472927,59946.92075534053,59060.92192655457,59099.921875,1367823,,1000.9986758922969,1387.9984664480228,False,False,False,False
2024-02-19,58439.92208831058,58863.92152303754,58000.92267358149,58599.921875,614381,,885.9988803405286,1385.2841258745455,False,False,False,False
2024-02-20,58649.92376655538,58263.924268279334,57017.925887833844,57099.92578125,626997,,1098.9992014185118,1343.212797861144,False,False,False,False
2024-02-21,57499.926139633346,58029.925458833444,56874.92694246342,57778.92578125,1121675,,1581.9959871661558,1363.85542424226,False,False,False,False
2024-02-22,56829.92490115443,59335.9215895636,57099.92454435893,59119.921875,611081,,1154.9985163700258,1312.4269228411665,False,False,False,False
2024-02-23,59348.921898687404,59804.92129860655,58467.92305805414,59366.921875,544683,,2235.997045204669,1349.1410526288903,False,False,False,False
2024-02-26,58899.921698189464,58875.92173009512,58229.922588889174,58766.921875,759897,,1336.998240552406,1360.926749683412,False,False,False,False
2024-02-27,57997.925436704274,58189.92518986554,57554.92600623322,57729.92578125,716203,,1136.9992861108258,1275.498438850975,False,False,False,False
2024-02-28,57497.92453304884,57459.92458292439,56466.925886251156,56546.92578125,392028,,1211.9958687667822,1254.2124656946612,False,False,False,False
2024-02-29,57396.92440224323,57425.92436404725,55772.92654121839,56349.92578125,1149504,,1262.999894998844,1252.9982544185368,False,False,False,False
2024-03-01,56349.924983828765,56814.92436479559,55507.92610474476,55750.92578125,986612,,1652.99782282886,1282.4267849548414,False,False,False,False
2024-03-04,55541.928494060696,56106.92776666781,54614.9296875,54614.9296875,544503,,1306.9982600508301,1305.1410373511328,False,False,False,False
2024-03-05,54499.92797610657,54413.928089758956,52899.9300905695,53204.9296875,978976,,1491.99807916781,1355.140973686984,False,False,False,False
2024-03-06,54020.92979276991,54569.929079273876,53698.93021125028,54101.9296875,1243306,,1714.9995969305019,1362.498239699932,False,False,False,False
2024-03-07,52719.93156833244,54236.92959923457,52720.93156703442,54168.9296875,1011959,,1364.9993917738757,1388.4982908343304,False,False,False,False
2024-03-08,54499.92912832902,54499.92912832902,53494.93043522864,54069.9296875,1613646,,1515.9980322001502,1433.498230252875,False,False,False,False
2024-03-11,54377.92937449203,55146.92837572386,53814.93010570982,54136.9296875,1152044,,1004.9986931003805,1426.7839082301512,False,False,False,False
2024-03-12,55898.92611302037,56430.9254098258,55477.92666949577,56149.92578125,1463998,,1331.998270014039,1408.9269284335714,False,False,False,False
2024-03-13,56148.92664867911,56921.92563885576,55814.927085006406,56812.92578125,1040343,,2293.9957223258025,1490.283871716127,False,False,False,False
2024-03-14,56599.92534200775,56764.925124365196,55920.92623763985,56266.92578125,807518,,1106.9985538493565,1409.6411223336047,False,False,False,False
2024-03-15,54534.92787998412,56121.92578125,55163.9270481607,56121.92578125,3317008,,891.9995436101526,1377.8555011234437,False,False,False,False
2024-03-18,56129.92639755411,57272.92489875497,55849.926764714,56599.92578125,1677093,,1102.9987330892982,1375.4268901933344,False,False,False,False
2024-03-19,55999.92550188206,56165.92528104835,55474.92620030192,55789.92578125,1619625,,1422.9981340409722,1390.4984805700624,False,False,False,False
2024-03-20,56759.92437425948,56942.92413043442,55461.92610368533,55703.92578125,4255082,,1124.9995809480824,1380.6413152807222,False,False,False,False
